"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
2.99024928573988,2.35329021573461,2.24338730080651,4.03208571407513,1.13085498137748,1.648050284221,3.26593068957458,0.936566718733918,1.00351815480376,2.97479607732611,1.90728611431478,0.777300991868851,5.00405225241851,2.34356524154456,0.89827767573974,2.13160523616133,3.56163312496085,2.14491606548407,0.840337351754106,1.15080277714764,0.936732786822095,2.25459546039799,1.6691041232042,2.56054896169458,1.42858926465913,2.50764272747361,0.522608985942534,3.74503649720756,2.54300609625633,0.802200103242891,2.59792585994715,1.09436053573201,1.5998713933195,1.24289370205455,2.80229855519763,3.05100656144899,2.26243375019311,4.17361464831861,3.46440242347311,4.43467252377874,3.01788662525228,2.16916957830097,1.06799377024497,0.904784542543423,2.73665065674493,2.31247956211661,1.48134518349897,1.46791055315283,0.728536725866574,2.87378810254187,1.41893407682595,0.919466220365711,1.06211699298903,1.87563373403162,1.74336668625799,3.08291730152519,1.58509747513158,3.04055472407293,0.767651199370326,2.41363323634582,2.07300023156136,4.71002546123674,1.42109304628627,0.593847070591784,0.93732796506444,2.15326609093297,1.73206691329193,1.69355355667764,1.68827890627646,2.49938740578759,0.986419496973962,1.53368245834755,2.04422128955106,3.07058177575207,1.29577158064931,1.37986999066968,2.37003338445053,2.01236401882045,2.71612384298805,3.93750667034676,2.05577217411466,1.86556555264415,1.43983008987523,0.956875381707047,2.24525177661802,1.27536592795492,3.16706276545043,1.18192856366585,4.56110783623125,4.61782826812934,2.09765934809215,1.99655003368105,3.98932170114372,1.95851095025782,2.38459636715538,2.30141970961359,1.97202038217214,1.7529621894429,1.75575866833474,8.89019753399177
0.941954193603965,1.5709548042287,1.77067422229726,2.59231351533316,1.66693437491356,2.15715666956402,1.89301513997847,0.630083360912377,0.933709668040113,2.80314204875937,3.85999885071886,0.614139235674127,1.85484437646871,1.70015833003099,3.43337337220898,2.94530231053064,2.78309943099007,1.86431590239701,0.647310576729994,1.31279228829306,1.41005126493853,2.696095972404,1.19019767048288,2.39166564936224,1.04998688246728,3.84899002241378,0.815006621061373,0.884500933692638,0.908012833562104,1.90122401805115,1.31319573585008,3.97648226095503,0.687342869627551,0.734312209827049,2.3358311150712,6.08259533330616,1.00289761937109,0.776816539979454,2.07275896924178,3.31338160076904,2.81176781323019,1.19809719560212,0.900735861542965,2.76531267015603,3.84480477788621,2.25901127094807,1.28611472531697,1.19903414793026,1.75527303467822,2.973922746167,0.753599288204666,1.39918913618169,1.06810460681936,2.66981561573118,1.19464254460377,0.904655625119547,0.698471979637984,1.45492286100606,1.13490667475184,2.88945882673467,4.1617596329201,1.51359984446135,1.26464785849379,2.67592613734401,1.03640743744347,3.47872528830041,3.04697023962518,1.07446996151388,1.61862548266002,2.48376502691384,0.821557998447764,3.88949394484277,1.24384049036995,4.15300151685348,1.09430454713558,2.89666109137928,1.25442955780934,1.14943256322524,0.880162983890951,3.34861823184236,2.62789641981953,2.98902247343359,5.76069753499936,3.64958331285081,1.81518124424174,3.77886879562671,4.7052735685066,4.01189090359033,1.71603855703947,1.71817966286329,1.21159084286789,2.94428094841532,1.33655672281479,3.36017223381099,3.77092197106795,2.35065188056166,1.25223294607757,3.27541228484879,1.79005584235148,3.29098239330316
0.852710349906194,3.6106981760097,1.73691175989631,1.36342435793898,2.54226261075446,0.773081487141224,0.867045286241481,1.37468040514212,5.12834852823905,1.49770717405634,4.27572587635448,4.43729967082348,1.61301087456165,2.54503843400657,2.48004159067021,5.53228503995812,1.47078040407086,3.76112849989444,1.30186557358904,3.25942798542211,0.90159678258569,1.62333144392934,1.63890507646965,2.01202597597081,1.14478047818885,2.99682573220278,2.73823946574131,3.96760626419362,2.74362243356407,2.65121100346732,1.16234094795042,3.22670089762233,0.817654828968584,1.08647751821657,1.20347940922179,0.744705353453147,1.11237758444715,1.37150361297572,1.99508569407755,1.42147535338347,4.56743191403878,4.12621463154131,2.13960274418094,2.78972867167479,1.85175025943726,3.16410314583712,0.732026161350701,2.57021048972724,3.07338787171969,1.46749043339957,4.35671620696724,0.832547001825369,2.72128781946364,0.99808561372549,0.936614984350233,1.75490906260618,3.7130860498144,1.23401350717745,1.67813659164198,1.44048342878123,3.52327966499703,1.13566771745526,1.19062286551248,1.01381770239407,1.23348718799733,5.18841795590107,3.34212839189649,0.820642411532981,1.0305277455775,5.06604062836409,1.23115585145751,3.43876435161217,2.07926538434278,1.63075394107131,2.56533216038322,0.998658165792506,3.49232575903558,3.4111773952764,1.77694680487999,2.41863113415188,3.46020080964885,10.9614360737436,2.16628363008945,2.78803896665593,1.59150056743761,2.25730999437423,2.43634737388133,4.01107934641577,1.68400091909147,2.52881149757224,1.92315629121372,2.58822931468189,0.964720790456786,4.40589433140881,0.884624937819998,2.52445510115631,1.02387209803038,1.12138893714296,1.01385688612085,7.48315566243828
1.35257121073148,4.30644210174582,1.19214932459439,3.22083336157628,2.19523271087881,0.85375860550199,1.44453067011451,0.503431976931751,1.42317022157717,1.83190706337432,1.67004162157222,2.38823959839241,1.14584726767796,1.02408392874026,2.25450658854656,1.88112515348484,2.738401067044,1.29118575837148,2.27890308580394,0.795742949880041,3.3188343544354,2.35584604828993,1.52456893227497,1.19560224778721,2.67613576588214,2.06298209168988,1.66214998807975,1.22543661767604,1.23220181748913,1.99223169169035,4.86761626571772,1.26501276184706,1.70386266201187,1.93703243212199,3.90853600261091,0.86612261058631,3.15647086525124,1.36719608121802,2.46610770910252,3.75291757677467,2.52637934649985,0.879328342802765,2.05445711294414,2.956316839192,2.32292653378262,6.08136273589434,2.39342462876783,1.85014115109068,1.72932357209345,1.36135587561637,1.18384657055183,1.19654402692981,1.63696478317893,3.05793268592994,0.426153696510874,4.30199102043239,0.350781703531615,2.86893817348898,2.1995192711797,1.28516591827898,2.53278672286026,0.703035303698748,2.13696364449702,1.88972788265814,1.57564469051509,3.01918084821287,3.23670328617898,0.852039295465105,1.09387929920102,0.955226106803754,1.75623218268055,4.66476365452521,1.00327755165993,2.05240426318838,4.77750069574845,3.37178309650091,1.75279422704936,2.74652836990008,1.26511878036033,1.32841832359108,1.79162385835438,1.74344266105805,3.91827157362714,0.859938726437771,1.84567463340898,2.24087320197028,2.21325732226257,2.4102240711528,4.42202434788164,2.31941261180222,5.97031832779705,0.928983244466779,1.46323388978362,4.8693284944554,1.23596454125715,3.54748726199429,2.49028824687424,2.09664558816023,4.13436766522563,3.46120494496086
0.783381342678381,2.47972067179542,5.48669710165758,3.1145692229724,1.26734441711728,3.78533654388154,3.27536211937234,3.90741199116028,0.92010618912113,1.04180691338234,3.03154555513986,2.10852433129721,1.31375609326194,3.19868859474088,2.51048085502935,3.7630235184931,0.891738877644902,4.33906662346664,3.31091402695131,3.96927857844697,2.46599702188898,1.88776275331912,3.84099207348008,0.914805918456569,1.06543397698113,3.09623744160082,0.733594186608255,1.07046983606801,1.89186102357041,2.62435536157947,3.14605401852676,3.86811697702193,2.37124211093694,1.22512072121146,2.51640985699812,1.97291316368508,1.23328538328864,3.10997275165953,1.58374956717651,2.1290610702531,2.1248032633364,2.59054978088449,1.92397775817317,1.26673053988454,2.71471614902321,3.12817815731847,3.24038231734721,1.52308102267502,1.25498152180532,5.621412985055,3.92553797526582,3.62957539571723,3.00396848695018,0.432925979137985,4.32237570117686,1.24140566958326,1.1210140144173,0.822940238581062,3.12622338907234,1.74985501805644,4.92694169416176,1.15213882702179,2.57118318161815,1.72833147040602,0.95167758054485,2.82257005060488,3.98679712175236,2.4283618382645,1.81542347281731,1.79907239019384,2.85457038106968,3.28327742406489,2.51055683955858,3.19137445314225,2.38257900596526,2.06067303868456,1.77600808463738,2.5930805788861,1.57039478999108,1.04947384317026,0.905689082243566,0.775336264664101,1.16204990925601,1.79496026513273,2.22472945771999,1.7914503283993,2.42614874991199,0.539597621977669,8.39364385825828,1.26592655497173,3.73952052561025,2.56958531701991,1.7659653243191,1.97857562253284,0.765164498596339,1.33276882864063,2.05001756608077,2.81083765081335,1.88749974270809,2.74226940818328
0.997967149988845,1.03691158342158,3.88457602373455,1.26125122414151,0.585560224655398,2.51644409720668,0.711030616998545,2.79831734671472,3.69372227148401,2.26389510523268,0.996328956386886,1.35986366015208,0.812913526007328,3.42330054024167,4.2472356187969,2.63002911410755,2.54165331456106,2.03393924177091,2.78526944617412,0.839775175226123,4.87566184330121,1.92399091547611,2.32423160974551,1.4359712896063,3.01376422342842,3.30212684713803,3.99406926355956,1.96671401730935,3.35121516313178,1.91196083010921,2.69269806003532,3.73493352534991,2.89933905779443,1.14252036827854,0.810982911921433,2.2062059679911,0.828196006293794,0.721347551767595,1.31064407064334,2.2960048604103,0.857946127307139,0.692625517088287,0.731773176150178,0.710862060078807,1.00043869190615,2.94692726612393,0.986786328490194,2.380608950312,2.64028746747865,1.8900303620112,0.876945957302975,0.650026558892538,1.68258372144524,2.75664733845023,4.55560961849119,0.88907752251205,1.14402962830407,1.0514883238522,6.97001668728596,1.12211873437289,1.77183359738725,1.41321516933698,4.30056007001982,4.60704556053997,0.404937865802345,1.26877569383558,2.60695515413137,2.66750632578944,0.856272342998965,1.81141237343852,2.16887419051704,1.10845491869167,2.22888186042355,2.34879534117147,0.904735641770012,2.56919247090351,2.5911467932457,1.10247513185686,1.41272706764227,2.99950302186892,2.52941220669139,1.32371927529035,1.5594317264942,1.8024178654977,4.10308001621223,0.989983423490458,2.66937032837151,1.1267220161226,1.32712948114903,1.61324331833133,4.7101495665145,1.83478249892122,2.12131834478921,1.14478660078813,0.568762513885452,0.992567022010119,1.59255412595911,1.72381844224612,2.22551755025378,0.832507043521542
1.32598642703038,3.19123388413258,4.12097980572888,2.61426339446209,0.857441369735824,3.21195230801055,1.03710683974716,2.32863055174951,4.05610117461011,2.21981917949618,2.17013598020921,0.773757323100557,2.65540937084416,2.68541960731688,2.74145032188059,0.772643868042906,2.6768515250974,1.31086338167831,1.44365494921637,2.59800236751909,3.73349712048563,1.38324029059494,3.52868266754012,3.01341257592296,0.81926171139473,5.73003246191739,3.98309889422074,3.14770444168613,2.31321670357732,1.03472369450079,2.30458323535566,2.06325517233668,2.56640016659035,2.36133279132984,2.20922208976084,3.10168145423621,0.940678808494178,2.24924966759855,1.6514240350848,3.5947020989301,0.767335589698723,2.58726157355226,3.07009895335078,1.06716046327209,0.951067851684371,1.64225809417541,1.52559794873883,0.983294523943092,3.09858049403345,2.253194733106,2.0818118414126,2.47748766371188,2.13625288267308,1.49079266340538,0.782256863920811,2.4456017520191,1.99598312821332,2.52005149063885,0.905095510123505,3.82589622442334,1.10614869521199,0.797699080728695,2.09065457019915,3.70693827985108,2.21847277536964,2.74333807273087,1.34818294943464,1.82741214485046,2.62101437119846,5.7511247437797,0.935416339218957,1.15028824797894,3.41229538135584,1.79750356570991,0.899763229268811,2.01267327449631,4.89194880550161,1.32051101974155,2.55368701318622,2.74037789885805,0.629783093986801,0.717896177130078,4.26809139078533,1.87296398817156,0.743369080668017,2.16413633911649,2.39506935939579,1.12799066263364,0.954760285178763,2.12558239395561,2.86204450487637,0.850869476445402,3.73452269388387,2.10507084855631,2.3249874826666,2.00270946099763,1.25120668000069,1.88994010357606,1.10478497094413,4.09696970909112
0.732175802817482,3.79222903846409,2.73072850828351,2.37702995084878,0.838499345554013,1.93017202041816,2.62089759748915,1.94638298392249,1.63243136785514,3.34962252852182,0.679852753958896,1.31732925740024,4.78078119736442,0.904830693666567,1.59800770901018,0.951983672618916,1.63241191760949,4.12670394242894,2.28943547048247,1.22497255727419,3.84407587628717,3.37517624845654,2.20742516108726,1.55103002811789,1.49924260510529,2.27911945805093,0.699262589402576,1.15662695185054,0.961370497096053,1.38128972757446,3.42774834331994,1.63143688290225,0.422423870389762,2.23294410596473,2.05345445622229,2.67589078989826,5.18301746029374,2.36251282626944,1.94204675704893,1.90287107111027,3.30779825496719,1.07274910821693,1.48787897512036,1.44619577758332,1.07579977393806,1.07411575151178,1.45989353979978,1.52177056737378,0.554593483087694,4.3696834197618,1.41689654459744,1.42852555446104,2.48380821700952,1.78433826049266,3.21050490153069,2.35440641749898,3.08815319738539,2.40364127744555,0.758179893992229,3.9349353678453,1.38508362252574,0.465268008948342,1.633661511464,2.33218784448115,1.10830742339631,2.14037801892053,2.84739629158023,1.36133858349667,0.875983751424062,3.06108697743929,2.60549506264847,1.57475911800899,6.24493907319535,3.99029894816723,3.99152597906279,2.33808309979375,2.21298640334113,0.93126683285217,1.42534556309273,0.698904377528291,2.25206017138788,1.20292648153047,3.28883816302618,1.7407836752497,1.10281302729597,1.79556512469949,0.831775846876846,0.765409807146267,1.25458581867774,0.687023847512214,2.27107590822234,0.900837877860216,4.33931241560751,2.19760718830529,4.43567529022406,0.94597159719284,2.17067155975148,1.1665104926763,2.31312555448214,0.845745356261343
1.86252773399036,0.960341162552631,4.72451903788866,1.50373345777083,1.96489217914105,2.28950145393827,2.52180166563497,1.1593587233283,1.01105431804137,0.84583887362475,0.970144079049654,0.684678691472032,1.81770241486567,1.69749036215928,1.17995376974322,6.57882212941209,0.679601984617305,1.95822214886479,3.25338012925297,1.08656651665174,1.77097421494537,1.38110748131661,0.64547730181241,1.59525841398183,3.28618393181264,6.10326257121118,1.44007446427902,2.13727851461352,2.93892730813195,2.19180260264116,2.26295569259583,0.724064990275011,1.4473507144286,4.11688523669033,0.640854117778842,3.33879106372343,1.47052802810264,2.44115429863051,1.71899617177897,2.92976396166704,1.98396463570934,1.3196244714219,1.31557585504921,1.6602275973476,1.53556233381852,3.53378784565416,1.12837410710067,1.417384225032,1.90945562475723,2.25918440444377,2.90506397874048,0.857362059662981,1.99664792099406,3.94106990299293,3.10430310735581,0.939888634006046,1.96571771521615,3.66509714222852,2.09484900483887,1.04223038870982,2.70259031128434,2.09799146742909,1.78628786062456,2.50499597084239,1.28074405618797,2.5818462687068,0.62865075451718,3.09833825997544,1.24928844240734,5.84330772715477,2.27133135307012,2.35004871693613,4.48734531172409,2.49446592940588,1.19357228492178,4.53841467789568,1.0933430833769,1.21784713699038,2.06414104131684,3.12119957618108,0.763169436411704,1.99901200471092,3.11672762724238,1.68964540034228,1.72216295519412,2.74058261602462,4.80489462780498,3.0041825401273,1.83165929768246,0.623122587412821,1.350630808479,3.05200042369575,2.30339515071234,4.22155084218509,3.3411597806124,1.54787535508113,6.31743535820564,2.50687945043719,0.865046555361237,1.50194349365361
1.85113084736625,2.4682803879269,3.39028800575104,1.28932362563232,3.38716401106945,1.99335557084152,3.12372317803426,3.26268490258582,3.45567627016566,0.9078526028547,2.0906894258157,0.940717207777133,1.23197578604304,2.93423244110767,2.10174489925047,4.23931736807266,3.6156711301755,1.67476400215181,4.28478397436296,1.17804484159032,2.36152110948591,3.02950353820317,4.18386237509072,0.880566044748392,1.01361246623858,0.840983879097476,2.13002023350693,1.19400608713302,2.66981822016227,1.81311913436783,0.80099480901622,6.45945156273186,3.60478376205478,1.15892538772772,2.72457402073892,1.83165801325592,0.977971891812871,5.28938158283481,3.19842930950395,2.80312794748849,2.14052617698985,1.83969761538296,4.96166427583347,1.41527625821846,1.36251658410241,2.80649889866161,2.60958744535436,1.59995328452349,1.97562368099204,3.09319172336253,2.39495479325381,2.74674975034249,2.58742373406115,1.40134688782771,2.12564009008765,1.99114996970849,2.21574254388647,2.05735495597965,5.03148551274419,0.638188138831604,2.25845795508236,2.48821589849735,3.6315837145427,4.17932718777998,1.25011488810032,3.46221395618811,0.722249788582163,2.89459727407097,2.96864420533068,1.58334453425836,3.06652230714973,2.07656537977121,1.22594405288951,4.83806623843021,0.984656104959859,2.58624134889447,1.33346399345707,1.25098575357436,1.23564026905877,3.13487733695782,1.9126244945881,3.3622882089481,4.24214806546426,0.89076869763853,2.33556109351329,1.12635010560203,1.96037924855934,3.83804076560771,2.12070146081492,1.93964025391428,3.52885748999388,3.54160683205986,1.01663934788386,1.65808730537001,1.61003619982712,2.36515708080069,1.07422468242181,1.00929512309748,0.778764775903052,1.77178637291183
4.72511903811244,1.27957228493508,0.858213013475629,3.50465942102634,1.44922671776604,1.23411989196612,2.45086635036148,1.05846651138814,2.15194240404901,3.75483398791665,1.87054455634043,1.043657314102,2.02584951446425,1.34148194523499,1.8363892327425,1.82321824040375,1.87380385692823,0.809663959928574,4.34846002294112,1.10963809137553,1.8040571124915,3.26986760948021,2.42964699160866,0.614816164291976,2.1654355207983,1.68386143557927,1.56762947853455,2.56688492458982,1.05111931378429,1.01561159922108,1.14505146101567,2.09116594708288,3.98545626186543,1.3231759357095,2.08563993228442,1.17681538184936,0.916103901979718,2.26328396377796,3.32622029352856,4.12537002564189,2.25723085846605,1.55372577681831,1.43091873929284,2.06803615673019,1.98135846270337,1.9819952666996,2.27281448321534,2.40169206517256,1.59292720173151,1.37587757102345,0.917348553765665,3.97080653338776,1.17698171637497,2.75939410814332,4.11138703322884,0.904275085205308,4.55057487425269,3.44460350952943,3.25595664225319,1.39172480662631,4.15947878091266,1.13695856219513,3.32507975942752,0.81876948355266,3.21390482903082,1.07957105010894,1.33551649238089,1.63983065651146,1.39985441139895,1.00779588839161,3.40788583443066,1.83502148892707,0.625951478264094,0.449975380472042,1.36481235881913,2.64812479834554,3.90828915985761,1.07412559097671,3.97510797067384,2.75119591658903,2.12353104731799,3.74461750977794,6.02876770875353,2.65625050600549,1.25619643184021,2.22731660243583,1.5180507312535,2.9736048727941,1.95844982907388,2.95778087081784,3.19497559302664,2.4505343968333,2.06551621219277,1.67543712792894,2.54530262907393,4.36857471879325,3.49553146289232,2.84362994172061,1.17821089880474,2.17309410877319
1.05248346535994,0.829872809068759,1.70896615418275,6.49510595254318,1.8185329378302,1.30919776545566,1.57714416933691,3.78134973779016,1.23033805009698,0.77533011644778,2.01932213549324,1.24602190396039,3.03107228929569,4.37686521909416,2.01084763038614,3.65765981004875,0.743200554010174,1.09290895134145,3.25923997160899,4.07318905211246,1.62140788086455,1.95319124861257,2.39645075435342,2.26436741845486,2.57333960634588,1.10694857022939,3.98726766798536,3.59071240439244,4.53784110438773,1.37338569265506,0.576696104890435,4.10986791214331,1.11139071348491,3.45231600235113,0.951197311592019,0.974516780400401,1.01045662751187,1.89452714925303,1.08782555480278,2.64528524091222,2.17565534494425,1.14402990251538,2.54940343076232,1.06308636710257,1.02342615974802,1.07486870925438,3.02276175810867,1.883451619062,1.84941008598515,2.44688042635037,3.60930801957407,2.63640731178329,2.40181883215599,2.80427641906132,2.59957865556911,2.62515926663611,3.24707739990285,3.91676552005846,2.25355393579969,1.00429773798998,2.34308186714295,3.66115961168227,1.70834383723343,5.81664823103125,1.08371112412258,2.80814783996493,3.26491451584205,1.62941476006657,0.903255650745359,0.968128641030671,2.82361884226629,2.02151844017722,1.92080234110762,4.51124775249508,1.1452585853382,0.917931281244826,1.70064951491139,2.9866581468974,2.23496183486107,1.1378691068337,3.23367904256129,3.49407317378199,1.22180567455048,2.59705062520466,1.31706052332212,0.747269548932909,2.55324449420291,1.19864546097795,1.55257094854327,3.15496123708759,1.40596366990814,1.05266017200578,2.4579254101438,1.19313886092021,0.979971689846392,0.609842054454304,1.9525995530657,1.82787923415613,2.6586971980853,3.3630943427973
1.85676060855758,1.01196212095001,1.83328582377098,1.51701090425208,2.0327074417018,0.939026584510305,2.64649361418608,1.12138485341699,4.31389518092628,3.10876714046373,4.38042064809674,6.95101247161197,2.74471501269854,2.47276558992485,3.5253566790576,1.98414593560053,0.992309751376057,2.39340616345971,2.66052737817124,2.25032750812411,3.38656883225055,3.04842739070917,1.8759708601843,2.41518856212011,2.55213589137478,2.78423865380511,2.63829827915274,1.17387929188541,2.65618627014673,1.53269788021477,0.780078538989851,2.4748714761542,0.787833613595066,1.94112477261327,2.81365852603834,2.61323280024615,4.11332661685795,0.902442083084369,1.95514769299342,0.814339096846653,1.46407832015874,2.91740866844531,2.71913735661866,4.51719571421952,1.05154622473723,2.46465405341234,2.56733393445612,2.85494033833175,1.52624294342277,2.90952188342752,3.59064173338736,2.3375687108225,1.72775667751292,2.32262285515899,0.820660994376208,2.60363552448354,4.02440917192907,3.10550013494589,2.88896710708569,1.48302386188166,0.735946456761862,2.04016004725401,0.933511159601932,3.26313972664681,0.902579199025903,0.718418439965605,3.97463785339684,2.71732534979026,2.29726051782245,2.67089671866615,7.61727303139217,2.04090346043026,3.06800002428434,2.03491455838517,1.65401125003233,1.53472204003524,2.1200585783572,1.7827945026974,3.28003169786645,1.85152337511118,2.5731034131737,1.10329556392287,0.719702390701408,4.37016062698028,3.77050116373823,3.09815683105833,2.06865592773565,2.7617140940115,0.670895189680748,3.80355638003958,0.954897188739523,1.8715936038271,1.07576639532826,1.34309030060538,0.553702144681063,4.00468065294778,2.10993378575031,1.47145477949426,2.88678612718196,1.41557507577951
1.21503987862641,1.21902338813295,0.873352074855989,5.15188612001602,2.17683477103695,0.862425353581442,3.57899163613101,2.83002461108828,1.03133073563746,2.25475064047779,3.04843496113679,1.80425159012154,1.16247564980587,0.77212509846373,3.23462167827629,2.93923719473743,2.58702592332509,4.24003496458802,1.04865843365924,3.28035125461565,1.93019406130505,0.880293322970171,1.32114477853283,1.36590581869872,1.70949675765927,2.70549328075831,3.58760919039107,1.36221220739899,3.3611868226202,2.38338199231036,0.830687788464097,3.53905083127909,1.54055763447147,2.17921813887511,4.91088512880592,0.606071848499038,5.66977692733622,3.81534921586783,2.75665976768589,2.30291590362434,2.01607192379533,2.22695284354985,2.52395691098538,2.25221469245967,1.03328119483892,3.99618243538674,1.90497586338217,1.97217600432631,1.86974464099031,2.83732851410344,4.03622299343797,2.86314176142976,1.66493707390201,1.21707352552103,1.60813086388915,1.06927005957601,1.13827477262317,3.94605166817026,3.79139208310144,1.20490561559888,0.6682348682861,1.95157334375857,2.18651698060821,4.06909077417298,1.53209801435897,1.26608702452757,1.18147228225154,1.63769752097217,3.78457529672167,5.5960214427353,3.65845433325361,1.69344064795769,1.28993915611857,0.958388075029906,1.22248285328738,0.440159493272342,2.48489003536563,2.72449272409458,2.63413106838933,1.0401732083095,4.22817320353815,0.613217456131355,0.954076202890139,2.09221277419867,2.04337372267249,2.13348933569505,3.21393271062332,3.51048915112862,3.2500104030893,0.386570259930942,1.24735534172745,1.79889113841711,4.23642855577031,1.76771184552318,3.64554129994111,1.23233099768385,1.55053993342909,3.26859007145517,0.884589045881131,1.65166222380947
1.84467515474537,1.67758996982631,0.622774354284824,2.68779728238114,1.49353432242308,1.0884858489294,0.967782404075664,2.07775214085599,2.08377983342842,2.26861100430679,0.979501422651678,1.13541574411117,1.4891366369224,2.14620059887082,1.58484337912049,1.69758846432171,2.48280251568564,0.59360347327095,5.43702665561779,1.32924700492803,3.72052119954987,5.45199052544331,1.49197490980638,2.76039818381384,4.69406178086545,1.65818106112427,2.62747162638933,1.53484272361913,3.15414597121916,0.815802077093806,1.0529639241649,2.90893568837264,5.06357238848316,2.04964571685833,3.9197831640134,0.988702877310129,0.93741381085369,1.51402159136396,1.0678050575257,1.60604136375159,2.9323548496932,1.16233465577406,1.04721538707388,2.12379774877134,0.863034248934637,0.800690966992551,2.11434521187545,2.47661327126573,2.07157100502285,3.25348756494425,0.778205262845889,1.58434142288881,1.37149039750668,0.933311638195195,2.18136794739488,0.819478740428191,1.31767065714282,1.16569233174774,0.988281715899463,2.40218372478908,1.58849249655991,2.74190641083735,3.904426595012,2.87761776807724,2.96353565385968,1.99240095968102,2.63900911609981,1.99665278825125,1.93210180650731,3.61979352027677,2.09224877534164,1.9403618895097,0.849339217807622,0.985740355642306,1.01602023322333,0.97208592298885,3.31314579614952,1.37048480617826,2.96669053571361,1.00672727733701,2.10940342774055,1.95276033893802,2.51763245433946,2.15154083981824,1.92289693004486,2.12709007120696,1.30340092639467,3.23089109116278,3.09216627364592,0.404795933575736,3.77768513942144,3.19705491197901,6.13841937298817,2.66277693914496,0.845229082468257,1.06511345217541,3.06073146113004,1.77775026366691,1.13700886028177,2.091157218063
2.5917565794626,0.926846894100131,2.48300911099354,1.18504495040035,1.9132750690894,0.88433176926585,1.79842466222204,3.79886997055354,0.487853469499082,1.04758659239743,0.883373777796084,1.03625929213075,4.30466780221488,0.98015775706704,2.61126358216856,1.67123324176474,1.23653282002199,1.02290771334764,2.75012345142309,3.10158739949937,2.14683237619623,2.49988591971583,0.864454819260453,1.88873472147688,2.59338821890992,1.36806008646753,3.04551682272321,1.21596022715865,2.86061937681422,1.47060206720318,3.00947094376623,2.77609914042104,2.0902757611013,2.87605717173436,2.71556466473522,7.41701123887498,1.49235005544447,2.55536386480836,0.703932833559839,3.28911629846237,1.17141314806269,1.32520611516505,3.14298895042455,3.22829229059689,1.85765940331316,4.80312764065998,4.77101023041183,0.934180316230522,4.73151961696261,3.48431163852038,4.53656311240396,2.23831114043203,1.49307791220903,1.87183948273655,2.457052031057,1.40405151209676,0.894130917978741,2.24902158385036,1.25353798933899,1.04461016711622,2.49685786748966,1.64998641111351,1.2308886306396,2.33698259357792,4.17714105517032,2.18103782314313,1.18080475789261,3.01519055394666,4.46958946363855,4.69042200679891,0.740278295653224,1.60891390130023,1.9682277173446,0.929616286817348,0.85328960934588,1.17995801983998,1.00120318101005,3.08424040934151,3.03395085343351,1.70250541340533,3.19925687251525,3.00930747718666,1.25858328419344,2.91241317700663,3.74405024860723,1.81117463856465,0.662260996356945,1.9346983101602,2.31865968288148,3.05159446614493,2.90137141657502,1.14675993312442,2.8245397614622,0.870968762668825,4.20931847516097,1.22592175234907,4.79545927064301,0.58427437394124,4.3441330798478,2.18877955688609
2.10186042879966,4.78215883901185,0.684281383430324,1.20554613231187,1.01553718065126,1.1559226737095,4.78422309274927,2.56582614237792,1.00295304653786,0.776769919681714,1.03273951126516,1.44164936602866,2.44083184201762,1.05336793612344,3.31397263930297,2.48315912524104,0.896583737980795,1.75136853213868,2.5797424988611,1.71950319616613,1.08522594268224,1.64552491130701,1.85520977048078,2.93449786735466,1.1836527224489,1.20971897511041,2.79926334099819,1.22787076916723,3.56355583010051,0.958513677858362,2.91068555773323,1.58564186829988,3.58164711693129,0.938415949560872,2.1686087690445,2.86496430105533,1.19627510128955,1.25478514571904,0.867266822998576,1.87464511006198,2.55849647539307,0.98860531778083,1.77257977405409,5.77161449560423,1.2238158782474,1.00449533819294,0.79325683840707,1.5420998325558,0.946048751819923,1.22623630040672,3.54547326873657,4.81284662099333,1.36803554337175,2.28523147866026,1.78570922177635,1.58297328042707,1.12251678080275,1.77425878250478,2.71258547366038,4.3197294920735,1.68285243737791,3.36602617791269,2.99650399327809,3.05687018287081,2.27133967013644,2.99544679860417,6.07245698508782,0.615916392344736,3.50324383365231,3.78707395445851,4.11961747454667,3.58518919112294,3.77886633374891,1.89082403589232,1.67562074568548,1.91619113216028,1.70404544771828,1.60263936641272,2.92281596229361,4.19045027064849,0.806859245166088,0.86409008741987,3.22468837191093,1.00369104937244,1.9700212482217,1.06425162532964,1.10754749540127,0.79761527459553,1.99716292333606,2.27911326197242,0.826613800924925,2.91191079161574,3.12945624215147,1.55270560685692,1.23125138878428,2.20907585726243,2.1824115440433,1.33503369931955,5.94690005499953,2.47478880418674
