"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
29.2588086071313,43.4074285993568,30.3170564359241,37.0661230364335,16.6331653349057,19.5871379207435,47.2270803554086,20.6161265418852,16.3057772353136,30.0254803770008,29.0570224540057,13.2953048480033,56.7866223046388,32.1004083939043,15.7771370096481,34.4203741266441,42.8838289899024,32.3732560112299,14.7251862290147,20.088260867011,13.0559185711269,30.5177779442465,20.0697101311089,31.354150766235,17.3720758121496,27.4635621797037,8.4131115849269,32.5417187772981,29.0229071685534,16.5531572011844,35.3296437104785,17.3485388748117,25.4302926421969,34.5326830736063,42.8902548131893,37.5420183985741,26.8336540644912,62.8632409589401,33.0261309080603,51.8637113296965,33.240125166875,31.9834064767726,15.6861000982879,15.5809020221528,45.919985107419,34.3880150688376,18.6032817285082,21.1121136468042,12.5089070067089,40.0110910013585,20.0060617833657,10.5424779408047,17.2502374065577,22.946889152413,23.6905472342495,34.0683406020028,23.0895158772007,37.7181781342622,13.1575808890831,31.0913907734591,24.527603392177,60.3767907849587,21.5725292921591,13.005687810844,12.52414312976,35.3539042179176,26.8952061183762,22.2796840197073,21.3478166762856,29.7126951641771,17.7071686683264,21.1601831147971,28.1091957593548,35.0915162433382,20.5553957951369,20.3848289935479,29.7276685209514,31.9268873978992,38.34316649346,44.3941917660079,30.8510684611543,25.7268009079236,25.1903347685319,21.3358151094021,24.9076536255297,20.952297598386,44.047129497755,14.8691731297958,35.6244542879378,53.4968418503641,20.0439477939651,23.4809545973466,49.8949938206299,25.8217542877355,28.9254376063416,38.0767170329408,21.685381932626,30.0512117691403,23.626978324192,80.5951494371948
13.6928344345803,19.508538485319,22.5360084784543,43.6266633600598,22.6980250598464,31.6641114064318,24.3269980957058,13.3943492288741,16.1013070695138,33.8589176917007,46.2921683479135,10.166603555362,23.1102817859238,24.662191121939,44.0086057152277,51.7907302251232,30.3414425550009,27.1682882928857,10.1172677755371,18.178937091171,15.4072066863319,34.9230666808823,19.1381383481291,36.5454329295966,17.4307962079514,50.3864961953059,12.3453253812939,14.5554788358201,18.6120100955281,28.6576667293143,14.2425104712821,41.5365516800674,10.9706890266317,16.3916165329764,35.1353793619777,55.9629690420452,16.4236834238021,10.9455345561126,27.4272242135943,47.5783326199912,37.5884009812816,17.3307216295032,16.5194564446464,37.4879318391238,48.9304263252093,37.2254829879192,17.0033988901439,27.6915989925631,26.1560995390684,23.8577424206033,13.1541658189286,17.395419692777,16.9217582327265,31.1834914421326,28.1580753195932,15.3189548702589,10.9400046838185,26.2266278163538,16.7624317777796,30.6847597721752,45.3220908660891,17.2785293196102,21.8711267850619,30.6054091068896,20.5103324442193,36.6512610922319,50.2771904116342,21.0966656553755,20.6557870602734,32.844547289572,16.2889743375544,42.5468752596872,32.0790751501844,50.5667494651322,14.7764858335659,36.367675682241,19.293731853899,11.3908055549943,15.3861201157218,58.5749082022368,33.6355082074217,34.5847265028757,51.9381222204182,40.3575529244179,29.0339878398249,40.4411571376205,70.5083433614199,34.2539767203309,23.1081896099794,23.5736227341811,19.774915750038,37.2164378398617,16.4933224613972,44.6099337405111,44.8654081836956,41.8039617959806,17.8384635885896,47.6929173700016,33.4320140670662,43.8046122908531
19.699512285995,46.2901748489215,20.7217255870071,17.8822421224359,27.7036206503242,13.7116194712414,13.5014488472772,20.8357552645968,63.1455733771318,25.6771327646327,54.688657372156,44.8617972513987,25.7556813616852,32.9840151437359,31.6490950677724,66.7032239871653,21.4365473173906,61.8532844317792,14.5079071745999,49.5450333736289,17.3096207304815,26.3295588354986,22.81880988938,23.583821902658,26.4081596232191,43.3528678662511,25.3882773443546,62.3382841337899,29.7533836092532,28.0057435563063,18.4596698863524,29.58686671944,12.901841406271,17.2887827486801,22.9208752863173,10.5250772742309,16.7744352603296,21.7467093056703,28.3835812841248,17.5001186576693,56.410039827505,41.7308869352731,27.069373564389,30.0487711518469,34.1380114009676,36.3011519456657,11.4315391172423,30.9241792555227,32.3923213001078,21.2799609124517,49.3175250784642,11.962027628389,27.3752323480238,15.6214635413678,17.7894994731177,21.5658571306985,44.1091192430414,27.975455556224,24.9220803478851,19.0007075385693,52.0184048875196,15.612859689975,13.7574282939941,16.7403248277766,17.6223871061826,67.2719827991035,42.8029134397937,14.3196443770603,16.7497440387955,57.9935390081906,29.017225375174,41.0856851159133,27.7756454363091,26.771038513946,35.5680289499044,13.7392560876101,39.9447820722856,41.1104076294609,24.5296674714635,33.7392292045719,41.0120379203075,80.8551214656064,27.7097391065094,39.5792399180476,23.7700971573387,32.2273289877387,34.3320329543892,55.7470359331954,25.5508511994986,31.3725042781537,32.5174547093116,36.9291728904657,17.7235706048355,55.7735075746122,17.2033961395484,33.5147791415908,17.0806100782885,20.7927908870414,18.6081860117737,83.50016788981
19.8369025232501,51.7302597264373,18.8513879151379,38.2794135547196,35.6830757881478,13.2368003591371,19.9882303148141,12.0746707966436,28.0728753882025,21.7577129433667,18.9196873946741,38.6124566238338,21.2432822641356,19.9754930585132,33.1648723398382,28.3751111119782,35.4921978249327,17.0235666604522,33.7575066640297,11.9607133996083,47.289831188475,27.9481120594313,25.1004761552722,18.5175589945479,32.1683839674704,24.1177009168051,23.0603832097553,19.7890338383802,25.0896201110568,24.1625837251219,51.18759889108,24.5541223973994,24.2442524112877,25.9056812331226,41.4781026702735,13.9631237423979,38.0040205380419,17.7694649962125,32.4368569078783,63.9917324177368,28.7612906934998,11.7202768322838,31.6651337903483,30.1425872781261,33.2954859261318,71.4768813161369,26.1500852837028,29.5001716352265,24.1850372572412,18.0650739681915,23.5083960275298,11.5726289066545,21.6243079354154,43.5812974972519,10.3314413157719,61.0099675697786,7.70720881154991,35.3561131650112,31.3202621703708,19.6687854639048,35.6686659209371,10.7383796390212,31.5900006408175,26.2630696350936,20.0862320143085,32.3979374512763,44.2825828510743,13.065323039871,11.2950235748243,15.8276957040688,23.5220652532366,46.9055368255413,18.963608979681,33.3914096670558,41.240237724386,32.946683519355,25.5654386659307,33.1236048527877,25.3734440080191,24.2218835513949,26.8260200445431,23.3190122989305,49.0560156010541,11.456325258658,20.0082252353572,31.6863242750084,35.5344462270259,35.9669318861808,33.9518532794228,29.9605554220963,71.1965879989369,20.2666409457652,21.4704437574575,54.9943279786253,22.400651353335,46.4421130979625,26.5288129889171,29.0192753049266,53.6983746193952,44.05206323298
13.8298596151125,44.5846047054296,58.3189720872096,30.7196836789264,20.0065480376158,47.5681694078467,43.4983435565165,50.4432226317164,9.76138378073761,20.0238171957832,34.7042719312975,30.5822776322475,19.163362098118,38.5712663952806,31.3320508308716,43.6004561412021,13.7166675247691,57.5002527454653,36.5600319687799,52.6025212136924,43.5789187506463,29.1626484743719,41.3018794707209,9.79311217126047,14.4021281743451,26.9501745961069,19.7077726533562,18.7291595439905,26.3903566998022,33.088414272849,38.9010030674225,38.2507010851287,32.3188259311567,19.7651934005851,52.5109990825157,24.4154004848229,26.0213860622518,46.7835017271576,33.6601094485205,27.7524505093863,30.0224135914627,36.2840315986302,26.0629976415128,25.3245692977107,38.9105873167094,47.3384480853506,34.3530659975145,26.3223728007662,13.1735309435531,48.2757735972833,57.6069075361782,37.6234062285337,44.7888710806791,8.38716653165978,47.4005308078058,16.1970533746617,14.1500201796264,11.1800067435541,43.3286916978874,27.6607206852563,53.6377530184056,11.1158740593684,27.4051675564676,17.7546195176671,17.5478677342454,23.8462167723624,33.1092436374348,35.2004484064786,25.2780000354308,25.062612527378,35.7370305602101,53.6150401068694,32.7279668288876,43.4947064948032,36.8844002767921,30.1861001168449,21.4740635019347,28.3349265532693,20.4707119819311,23.688767250123,14.5353297932281,11.2270184345115,15.8622478582007,30.7259645146415,32.0454034628655,24.1459141557074,27.7668649685049,10.0192223536522,77.9108789095253,18.2510963366272,39.8562993183385,47.1961068664377,32.0126112151819,28.5344543469009,11.5467646679339,20.6963886189876,35.998072625357,31.3351115379692,29.0601255282306,40.3391930058425
16.7638180287347,17.1163601628846,44.4962141407098,24.1531509914871,8.17600356578267,33.2468559576496,11.3925112207831,30.0783940645873,38.9331911862683,39.7486406382155,16.6524763277088,24.7093397490381,16.5142178277656,30.6780400330743,41.6367888477355,27.6282266634762,43.7684233392662,21.1081623653323,29.1135214466622,15.6190476607964,52.7933404654063,24.0308690755289,22.9319903263795,34.2011826584413,49.0688940321048,38.2438037073257,33.1187506730909,27.4203052660515,37.0667343124234,22.6980514488571,33.4839847474151,34.9803357454884,35.2347591289727,18.70875203201,19.7429939210612,33.9072257963832,15.6993169175133,10.1796147582878,14.6621255717454,35.9496220710251,16.6644760691603,17.3842320329819,11.2956047494036,17.4821171049702,22.7600349119865,39.5093633893384,20.552563922861,38.0972347163545,32.0974559155468,26.5776814400922,10.863634886404,14.473749777411,19.9544307348035,32.719477696648,64.9540850022848,13.436612354317,17.5765479098424,18.0379605316433,65.396109155584,18.4897774765647,35.5256044927596,24.4994698213289,52.8233853893309,46.3332297165174,6.708067050471,25.1420512717635,32.5868359594969,35.3154986394614,17.5626351737713,26.3881262000142,23.0319351853984,16.1667460798288,29.190130183068,39.9487773520051,14.4344908351806,24.2701926906311,33.0719140806682,20.0874831763951,23.8834149699941,44.3826975157098,31.5403855732784,19.167987095052,21.6905171694631,19.2860935676503,57.3355808525768,18.9574089744693,31.1345133202676,19.0769336481128,24.5998202752075,27.8989254429008,66.1495426334639,21.6155612175434,22.4602855218323,20.8547198686161,9.59361116218435,21.000953449279,20.2724372334769,26.4762626842549,29.6719866301801,13.0790707622702
21.916504288179,41.5575973300517,58.6533880225681,30.1356643471985,14.0056210573753,37.9535248804161,19.3631438254706,43.8378131053171,46.5066347442696,33.9624367455176,29.4581900118593,10.5447660111579,28.8444946008976,37.2586899243175,37.0643416359752,12.4023599876657,34.2227831844331,21.5117981907635,25.1750408685835,35.183600534769,46.4467922397997,20.322556385274,39.1856731873836,38.2709126890527,15.6460106392337,68.8754689043247,43.769112370119,39.2669577885698,27.9365446399567,19.9728869461907,34.5062570649913,30.441566849596,35.1097331966296,26.2510274451805,26.2643672406918,45.6199229154646,15.1918327066738,28.925557637703,31.7065301195275,46.4847853912431,10.6729344963326,27.2066587760895,41.8845558407487,16.3694805381962,19.0121108496222,27.7259223110409,24.0313416974879,16.5944171360677,30.8325813043286,22.4672528375671,41.7631558102375,27.5260913197449,29.9257890207454,24.4579548260799,12.9909550623231,24.4463014487976,35.8563509037029,41.206172369973,12.3847721244053,52.7887033187036,18.6163540368017,12.0765774274929,34.5684364811003,43.4995118698314,30.7913657077182,41.8426154991351,23.5825978072958,30.324388516074,33.6723680542005,43.7001033809215,16.9676943600783,20.0218832781382,41.9021809641438,23.4195045745184,17.8974530219238,24.1384544652977,47.3804701564722,19.9275312680145,33.5889951024036,35.7007419613702,12.7760731373052,15.8480694387701,68.6797842369614,31.9531413518494,13.5583069996532,27.757254614651,31.9556584565631,24.0232378458571,13.8856759790903,28.4792321297017,39.4122911124048,20.9459698214013,49.7593361068849,24.1764811402628,29.6243050397328,30.2317307962482,19.5399161838822,22.73142636852,15.2644253271573,43.3557339143611
12.6584610002743,38.6310155258376,31.2959463799813,32.2964361173477,14.9166111469094,30.9580026475801,34.2172402541295,24.4618119853039,22.405873659087,42.9396288735768,12.846203957097,22.4803997940155,55.0622123563026,22.2499486984439,25.9880419984775,15.9191208539303,21.6483083578123,40.0738051069881,35.0465528764348,24.9053412096854,47.2208532010695,35.9050638500199,38.5462510364104,24.241013475137,24.0330410410878,33.0389117014122,11.2348610365309,23.1059644048506,13.4576245789839,21.9250220260156,53.8535365735752,24.2197149884109,6.80506799762764,27.3877933289439,29.3624117368063,33.5692482839869,62.1692582261837,37.8782390433213,28.7634512888321,29.6058342096314,43.9680042281979,15.3427380597693,17.6338507337272,29.6808438752266,12.5805907625123,18.6796118397684,19.4540870347076,19.3132900660605,11.6367392244184,47.1771585259904,24.2045707586471,16.7104716196287,39.327361207047,18.9698350320325,46.5831648058275,28.4015357231022,32.8422403470319,37.6878077693204,16.18029113813,39.5390313091467,19.3395956208948,10.5150147969643,29.8026402613035,31.0536613816961,15.9208899797006,27.0638954702788,36.7854772155658,24.4077599916706,17.6405862460174,35.301516619667,30.077029465769,26.8125415262558,87.7239319013596,40.9316903613064,44.0957809309884,27.5852347065346,33.2691461900645,16.9341145616274,18.031167946381,13.7944369371032,29.8137533727025,24.9086338483694,39.3759341557965,28.4957081852213,22.8553300387468,20.1968624491543,14.4851481439145,10.2475440667611,20.8022135226085,15.8560050031323,25.4354832136813,17.1238170329563,49.9587560027396,24.7331305436109,46.3928972520173,14.9220023256197,31.5201780744816,9.8076308140022,29.9665478704137,18.64378522212
41.2050868712207,13.0868267850577,56.3247077990753,28.2828406633279,31.180334666657,25.5662363802197,28.0597520503697,15.9473563477653,19.7459793508933,17.6524937660551,16.3612962370778,10.2987781328595,18.1540516824097,30.5895667044672,18.5745886021627,51.9528760367399,14.4138665708362,23.8451596172879,29.8444823023128,17.4466139536065,18.3168612695385,28.7372961423311,12.6184988850847,28.1738097254248,41.690982294496,66.9654831384417,21.2233315888351,35.0407442345607,33.5474785806606,30.5188949292869,27.8845922599163,12.5926011633763,21.3673099402914,51.1742089819583,9.70768503862429,41.3425737873483,19.7728420418618,32.2320987628738,22.6183554236653,54.741280191759,28.880018363452,19.3836393110991,26.0113167291363,32.1938216679809,21.4577184756198,50.3502221714175,19.2185536326825,15.9855717981225,25.8355217030522,29.3647422438858,34.1509243757979,15.0422543516549,20.4189862977777,53.9517432687263,43.5620616992926,18.860720478687,25.3588047693973,51.7504511601051,26.0013751376424,19.5297164065432,32.1442575684919,27.2520692069422,25.2036561478976,30.7092661808602,21.2793900243433,27.8467137231905,11.8940315083399,40.4819804751223,15.270780062572,45.7896517420191,26.8305082383227,30.5672400461705,58.1995560324719,32.775235351575,13.2746496753678,57.4978932992278,13.9417364670564,17.0512118773886,33.5490190592208,39.6209743745749,13.8920398886529,36.6015936911993,24.6467070338809,27.717693795551,20.2718634914592,26.6672131457298,51.7879947111501,46.9926966935925,25.0706386014931,12.8972906777331,21.4808000052743,39.2734844046915,35.9851694059361,40.5302741878391,51.5375772859251,24.1995518861491,58.0149085528155,26.2628543868449,14.1329783025105,25.0534130896645
31.8960229467449,32.9481645942928,33.071670276497,16.636744672185,31.0486442793178,28.309311464333,51.5996653250616,32.5698190518643,35.6361645004154,12.494986256411,26.6440423998825,14.5539824386182,25.3099452602534,29.8316081889725,31.6729144822127,52.4573593587835,38.9860692258917,23.8047471906863,56.6694657794981,13.7357678854463,37.159028996378,47.3899711293893,44.9727574263405,12.263046038807,19.571496725522,15.0263621817404,58.8827280015555,21.4856068682279,36.3865410197488,21.8451834475705,14.7042384020252,68.0053012341536,38.0146567194148,16.3819140766303,34.0681390832456,23.0989425771799,19.4102410715191,62.0200717764123,43.2554113915305,28.2311666568605,33.8071714660387,20.5050612984445,61.6745410226049,25.7010562233274,18.1700180650368,36.8419010230599,29.9310986931262,31.3275756341855,28.1148688093888,38.7898767714549,30.642106245525,31.0026435907745,37.1317714326034,23.1160488355577,27.3527287415284,25.1996754596172,23.8531609783357,23.9947745355809,47.4591680708679,12.0353480807965,26.490177996686,26.3386339448709,36.5103453306889,40.5198023388268,21.5727606418857,36.1039551921305,17.8450140347459,36.3908413747254,40.6503038424054,23.8054046983063,36.2801403492835,33.0654803124763,23.773871200324,51.3425390942896,14.9608943490395,29.5814042020502,20.8286946257272,21.7904693909764,23.0169482296528,43.1498528348477,29.8456659305067,36.1255527495679,40.5018375358051,12.3300036431856,32.8523645968055,12.7894926559419,19.0597952062626,45.8573957425914,31.9156813744382,28.341948076565,48.0340149178068,40.0318032681028,21.7001655125785,26.2997051734091,21.0232585947001,33.6738207669576,21.8946448934121,15.227315635755,11.6265563976344,32.701221578844
44.0613395508475,19.7417536083465,11.4619061659407,45.3656322175027,22.3283163789558,14.0112887035544,31.0165223010525,14.3457856884821,33.0153041826627,46.0432037386782,24.8956325079768,17.3957017048861,22.5526577731483,18.000548809335,27.6724605367901,19.5799308209854,26.9227332079271,13.8159802293387,59.8729021515277,19.0993899814362,22.7520312809858,48.9777986802149,35.455212921322,15.7216115378489,36.0921103875991,22.5199224532733,21.1388438241461,27.1366138292597,14.895610284329,13.0136570730156,16.939097670504,24.731263917621,51.8503037740847,20.7901840699037,39.090896899554,15.5178388365884,13.8440054850807,27.3244784374269,32.3699584629834,43.5682469118031,34.3734153359693,24.8632141626436,26.200634307653,22.4302694196868,23.2449818869232,21.9723932043805,39.9031545033068,33.0020637618052,25.1049287733365,25.3004751068053,15.4029364220362,57.9988806288854,21.2119401171397,37.3788762124855,50.1583673078554,17.9298734853899,50.848962974439,49.1049990320026,44.4121372644448,24.4231070462862,56.6284982083335,18.103071664639,46.4290810479413,18.544187580507,38.4636123706715,15.9041576769223,20.7125292222394,29.7122305560214,20.9724162473295,13.0839035694506,40.9535711498525,22.9345166857103,17.3933503685807,9.47588681564121,20.0980348787056,37.4100369822551,46.8896730743551,18.2668621145944,45.7186444797315,42.3236517963612,22.6807397094514,49.6853700780314,59.2845989601821,33.8465381266851,21.6765022857679,27.9214065164971,16.4632807914618,40.1188616114425,22.2298943407307,29.9714182584156,28.0278510451394,34.2280015164198,24.4815247914635,22.8698408812322,30.9882772106426,48.6733197850907,39.5294259313226,40.8156136369837,14.6280422623013,28.1310601401274
16.5267955473645,12.6176576771037,25.0937398769626,59.4510774259176,18.3586465816307,15.3801182085077,24.5138587610006,31.5131184594912,17.6136437274709,11.7982125225188,26.4939287088242,26.3904292520425,36.101668431237,54.0836926327965,26.633568514439,38.9836032451436,15.9975391372187,21.4049783058105,43.9435988288622,49.6776207697788,21.6104112207794,31.5504672519337,31.1473291349162,31.2121749271728,29.875674870316,17.4230529956406,48.6906331351599,37.8914355243205,56.7564255840702,13.916972515873,8.52548569428695,46.3174253707394,14.2425782144944,49.5252529442438,16.8025539339187,18.751016024065,18.7063711617795,36.7717384043564,17.179906730637,45.8450536609209,33.5763841092987,18.7129770206008,30.1896658985803,12.3478132266408,12.6755196452365,18.798247914074,36.4733585484389,27.8128645732843,25.8607579032738,27.581930647452,56.3571362757738,34.1058319662535,25.6098180532522,32.263682206344,35.3742616567533,34.6637496321167,43.1087710780923,44.8538359938793,23.8628581092407,14.4516895700583,28.1075169719187,42.1085317633925,22.4496846203364,59.2735580035851,19.8779035745567,39.1069800203928,34.9949542759957,21.1479156934211,9.61508255190165,18.2583049113009,25.8920295860062,35.1225245618923,25.442838153326,52.9444313284234,20.8696700932753,14.0750345980312,23.9926384522259,61.8128299536675,30.6772953079865,21.9492251578598,48.0009843696291,39.1665050079528,16.9942044291381,35.3585855465474,18.9543548274728,13.5597508944061,34.5985201496532,16.3863730161226,19.280610196819,38.6378914329941,24.745630833296,12.0220604104958,33.4822535861779,17.2107758383563,12.4235380491343,9.8247478625386,28.2191432813775,24.7546633057599,31.1183776233648,43.3831679738504
31.9149508852104,12.4031385435494,33.3374338403365,26.3300262258605,20.6153356891266,13.0546272408092,43.0929923721979,17.1513623749265,44.5179944161403,43.408496315501,59.2749071773527,76.6556280873908,42.7531921690782,38.6609252967996,46.9084257553458,33.9825725425782,28.3827845013381,39.3516368328375,23.5089579242661,30.646419812627,43.3433052487441,36.0632022222072,28.542851399456,34.8740805068056,27.8584713427769,52.1870030927638,37.7796423214329,18.5212182237987,31.972481858647,25.3968487126037,11.56448303036,32.6276910414622,17.30849553132,27.2755743966035,42.3990489068111,32.0496697526959,38.7254979363679,21.9100187951325,26.1492138581891,16.7616726894417,18.488227309957,36.4000141554271,37.2162425314655,59.1053382810182,20.9296336829418,31.8279422103422,37.9957789855521,32.6602196270205,32.1244738925329,44.5672382028972,56.925521024105,35.3391928119342,21.9053367268886,27.8326703374383,15.849265668448,38.443434566932,59.5965780557407,32.5352704830993,31.4820553332929,30.646413532461,13.0864136737584,29.3152756170846,16.9149667638244,34.9033194457729,19.8677120884267,11.6328976477062,57.9434567117039,42.6331221225128,30.4390913086445,34.4072466374135,86.6879690796531,40.6797819728544,43.3157920879682,23.3653102951803,21.9483387950032,24.462741412422,28.6418162631716,27.1701795483886,48.1376092498547,26.3023979812894,35.1924519959347,16.585778647887,9.64739982756211,55.3026130712996,53.8566097924989,52.9657783250265,26.636430316621,37.1754423363728,11.7200246867395,42.9505465520808,17.4578074481756,39.3875306610783,15.2945658198035,31.1100946556467,10.8939084623623,51.4221857524636,32.4676281138,21.5233930278938,36.517948621797,25.0431617021829
19.9463250136941,18.3388684494867,17.4059656505324,44.625296311763,27.7663510251506,22.0647967485178,50.0150859658359,37.3572964728974,18.0923354065293,31.5297656030417,33.363787814874,33.0438770791767,18.2543920752158,14.2208851404332,49.7996931442552,43.5263105753526,42.6949832571566,57.6029882527145,16.3060638538368,43.0860081973663,32.2053998309838,9.42900540026512,16.0922273463273,18.1422229353493,27.1224132608876,33.2286835039546,44.7389110187333,19.3395936327315,51.126501856025,36.9066389952094,17.4992580266794,39.7335663373303,24.2943536115167,28.7339041968279,65.7103133147288,9.94952684493705,60.4538675746154,38.8264566398366,33.9310077092293,27.3109681940014,23.1421490541209,34.6765730155789,33.1325706842464,34.6630951945761,15.5762310608646,45.1105029430654,30.8905306805869,31.4602151115985,23.9279398143143,27.8298466454783,43.6759693245335,31.5936684435555,23.0105455596282,21.1622462151379,24.1275719990109,11.5529899022362,17.3579727284923,44.416059114993,50.4233217971515,14.2129442246741,12.2613755175736,27.2952242065144,27.9446561553822,41.6043754285499,22.3942313774826,21.1870337169533,23.2705345152652,25.8432218082717,36.8144666545858,71.6382828025528,48.5979460089444,28.353186770742,25.2250435793326,17.7231306958747,20.4088512077955,6.38398346943953,31.2422248140219,36.1374211436785,33.851470830925,14.4546003098714,56.79424639586,12.1243137103127,15.0527581489952,28.9733370254961,17.9957744375279,31.9853820084519,28.6858935995695,42.3758173297736,47.2254106815333,6.81147040693318,24.3350837214601,17.0871769891911,57.164343432666,21.7528858348808,60.5862094334785,22.2237694155434,32.581904662973,38.819500695997,15.4838245065643,25.0344899730336
27.8900598602449,17.6232716499837,12.9435838159734,28.3693611320194,21.2985406712217,15.631212578017,17.8420976992048,24.0011900193512,30.9028577538112,27.1762462070751,17.7706814453565,11.5397604970249,18.6344842680667,34.5572276305339,20.4279863098105,27.3998971117461,35.9081718176602,12.5066618852558,51.8103399131083,22.9921064912828,46.0754606810366,43.96096668417,26.2960381618869,40.9758781775652,63.4246225928411,43.051812097351,38.1984910986867,31.5339995581686,47.6088354436528,17.6559337058194,20.6592790692189,36.9111818688823,74.1415738549739,27.7884275094984,37.3568112240467,19.5194687332703,15.7218781879654,23.6599480294091,15.3662998769226,20.9267672405246,48.425018194385,10.0870729010753,13.2560232673164,35.3924665595431,23.1467844813886,14.8654957552443,29.5617459882054,31.8812388462232,29.3878921790141,36.7926734495161,11.3767734056524,19.6429866202825,21.93177629308,16.7063321241114,32.5132831183434,13.2513881882776,20.306752436023,13.172857849277,13.7251947869719,39.4001221029205,30.5130271703351,43.0339161135611,45.753842173175,36.4109297693557,29.885223996123,32.4165954466847,35.0701671945023,27.0986490359697,22.4747300736499,52.4362578294337,27.1261776046624,28.8329023200635,12.8302439202882,19.7061986965263,18.9358734875904,15.5847197494576,40.2817378002595,23.0377425475765,31.0568578413371,14.0041635338814,30.1201247451163,28.016616115932,40.2182864736682,30.2829737844995,20.2971915152907,30.7119368115329,22.3723811129944,44.1216800106363,45.7407942724217,9.01398860562167,51.0780400889532,33.5021025629518,67.0182026171012,32.4211472116239,11.2903029746436,14.7491161449184,38.2347871457002,19.4017396267492,21.0772463254697,30.1527625403764
25.2266917288189,11.0669556679262,29.2463599451834,20.7801985376704,27.9196020232747,21.6701281320241,21.5142211187851,57.1553906329065,10.3531829416108,18.3835629527118,13.8679200822329,11.8233534195488,50.5911633775878,24.1320203754917,27.6677773027693,23.6771314416616,18.1626956204775,18.8726574641719,34.2752042597818,44.8940395923533,24.8477501291611,32.3824169548987,10.4981876030999,30.5933596214989,33.7712775932441,17.9156230658184,35.5372580174191,15.8178766934713,49.212746674048,19.1824455483731,58.3829435904246,33.4632986689976,35.4302967039573,36.5520599075314,33.0119922040016,111.825067216988,25.2828883463498,29.7133752852447,13.1380681818337,37.0510444146753,14.6594985450039,22.9128705598215,35.9168943224892,48.3008489023831,29.3283920463593,54.8101847760174,63.772338273489,21.9430455190365,60.3741103572893,42.8004866950214,52.7167159456077,27.6246925297694,21.4851003738348,22.9788915377951,26.3091108871012,24.3170988467131,15.2233323513186,31.0365997417269,21.5224160054356,21.1179281933188,30.9141640075997,27.7191996266677,22.7190433238811,29.0431014105008,62.7644538427924,35.1003350714794,24.5336757912665,38.5077017944604,59.1345168309525,44.2858108357172,19.1263055876318,22.5316203492483,31.3733287087018,17.0137106405672,9.95894253139699,18.7404039979701,17.8750155158682,29.9732982774544,38.6466436225721,21.7897967040343,42.8802592761806,49.9414914818485,23.3223943507031,30.7098130918522,43.4189980626933,28.8347905931112,16.5888671487141,23.2238577942637,30.1775173010381,34.2573272862327,36.0936801349187,14.8483695528194,39.8620944387203,11.8167476782002,55.2584888157344,13.1829209622746,49.7863093197644,10.2536412755831,62.3832749608375,25.0212506506275
30.1297806606687,42.0349105322445,11.1708332158009,15.711574306383,24.4175344189398,25.4150649553538,53.5096860252895,28.3538841281636,16.0189701076443,12.7735718116765,17.017284642835,19.6834458509224,34.5359166173504,14.7556056734872,40.3851811552655,34.8264409164011,13.0998118821854,22.1743547567406,30.0397998989181,23.6664886916717,16.1247682418697,25.6986500629159,25.9376073767034,36.6669007440177,21.5242846820134,16.9851335460438,43.7419975227629,18.0768005350928,48.4475287160137,15.3950970730949,33.2171917308596,24.5107469360749,40.4283597165466,20.5842594963869,22.8255410731674,40.2703159224738,15.7206007196238,31.9688055070266,22.6598882970174,21.8223562048717,26.3622785976558,14.4129767792835,21.6729788699503,62.6003352943795,25.1125179357382,16.843697680458,17.4899976761784,32.3874150522173,19.9715312984808,20.5909114855203,44.5168204083468,45.3986253749392,18.8699157689696,32.3033242110787,30.5190233635667,21.8861168166137,24.9928897549076,20.910760856448,32.8299588548044,53.4849185712369,21.9006194849269,59.2393848546155,29.9367868626657,35.291989146395,29.8896344724302,38.1236996683959,62.1656749701159,10.5985777160395,36.5717503758108,32.9792272588881,39.0523975518107,31.7254013028093,42.8755916911005,28.31696081058,19.0405087343221,22.7817935927183,27.2531972918523,24.1189829652641,34.739072291443,51.8554239193252,17.3341278140519,18.8704892132153,38.0784588290721,24.8389696021377,29.610196769253,19.2816991117823,21.5576899848896,17.2683561558283,30.7417608611018,46.8233600766981,16.8945674617669,41.0160148242644,40.8143209995065,17.5391092773809,22.8948352290042,37.5226958201785,27.7221014023608,20.1232320826849,65.6859355955975,32.1048473672555
