1.002262929984869622e+07,1.719110177239929140e+07,6.805320335172412917e+06,5.425538142115884461e+06,1.299592291576358723e+06,1.768614673883783165e+06,1.769810994177551009e+06,3.032892459361453541e+06,4.196144436167337932e+06,2.281271046214822214e+06,3.952665955848254729e+06,3.679118680840373971e+06,1.040198130605952581e+06,4.441041230810596026e+05,1.383387234354462009e+06
2.600863492525482550e+06,5.493598962520918809e+06,1.256405322556989267e+06,1.219498406057799235e+06,1.082887549497452565e+05,3.016094461656688945e+05,3.004932469223032240e+05,5.258796632016384974e+05,9.372546700709350407e+05,3.507349043733279686e+05,6.267968811054895632e+05,6.397837322778342059e+05,1.513277449086183915e+05,3.625827767949651025e+04,2.920475546940322383e+05
2.461941060857640579e+06,6.477324325731459074e+06,1.123793574600579683e+06,1.077130627068791538e+06,1.054499212118788710e+05,2.886061328345316579e+05,2.890579822943999316e+05,3.976844102142551565e+05,6.937087219485274982e+05,3.159449893515736912e+05,6.044379535867376253e+05,5.382892792574453633e+05,1.797120352946933708e+05,5.299141059800908988e+04,2.458078463084100513e+05
9.790935320374682546e+06,1.192247744716444984e+07,6.448424781987256370e+06,4.785984615294961259e+06,1.147217076357528567e+06,1.705280735187414102e+06,1.705396432511744322e+06,2.684940898087657522e+06,4.276963205614217557e+06,2.536363511877472978e+06,4.518007669397352263e+06,3.970260654361453839e+06,9.378640392832544167e+05,3.393997574303620495e+05,1.595694867572723655e+06
6.501389982328231446e+06,1.009009261907399073e+07,4.063250041876321193e+06,3.639949210596104618e+06,4.923517504641451524e+05,1.048296551407883991e+06,1.045050294845021912e+06,1.610972306732411496e+06,2.194985725102127995e+06,1.189016892018311890e+06,2.116600116457135882e+06,2.131952618601963390e+06,5.894828766121063381e+05,1.783236144745021011e+05,9.378325327200284228e+05
3.064748598897607066e+06,5.582136678426545113e+06,1.735930949908635346e+06,1.636247538170708111e+06,2.170623352475701831e+05,5.547548703929752810e+05,5.541125510806504171e+05,8.084409549768457655e+05,1.328265596772707300e+06,6.689290482715533581e+05,1.072537907325339504e+06,8.880999527091791388e+05,2.508660333116779220e+05,8.916273355228308355e+04,3.205682134771617129e+05
2.660951830899714027e+06,5.490899378298260272e+06,1.674797414630280342e+06,1.436526148443001555e+06,2.045857168650784879e+05,4.919598049376969575e+05,4.924163249571657507e+05,6.677833040676814271e+05,1.100767920893337112e+06,4.268386358438524767e+05,6.791980242673638277e+05,6.369828706402841490e+05,1.624031130336302740e+05,3.638452008100350213e+04,2.092737059089161048e+05
4.514790135580783710e+06,6.476311974750035442e+06,3.432497415660606232e+06,2.512620912159197032e+06,5.769851911344358232e+05,1.009078320493344683e+06,1.009316733819807181e+06,1.476187568538844585e+06,2.322606605044975877e+06,1.258690118930362631e+06,1.981976474800563185e+06,1.668235098310805857e+06,4.856664045564929838e+05,1.708259976980389329e+05,6.656283946052819956e+05
2.121591859170334879e+06,5.417011734837857075e+06,8.462154724712541793e+05,9.326752474422568921e+05,7.297061165296043328e+04,2.492005346216472681e+05,2.493348040818815643e+05,3.401123880224811146e+05,5.895611332319406793e+05,3.240879815354851307e+05,6.202077898338026134e+05,5.098634544310003985e+05,1.273780597069099313e+05,3.175213050296535948e+04,1.750118310876848409e+05
3.300493353029035032e+06,6.252492551289109513e+06,1.861021452505169436e+06,1.900516794574560598e+06,2.126661113104453543e+05,5.322874300234437687e+05,5.318210491348676151e+05,8.201273036784150172e+05,1.658207326479306677e+06,8.528944588166764006e+05,1.550655152119244915e+06,1.397662174937110161e+06,3.087029048782256432e+05,9.085311034766840748e+04,5.444556035587355727e+05
2.727355160560450982e+06,5.054643857406144962e+06,1.508109830949888099e+06,1.593349582210811088e+06,1.620545690171821043e+05,4.463824091559661319e+05,4.463023750448211795e+05,7.140707069301066222e+05,1.204544772833126131e+06,6.444826172118983231e+05,1.327627365993611747e+06,1.297020469627160812e+06,2.643303759666158585e+05,7.419079873129901534e+04,4.193356936998593155e+05
5.726541446743021719e+06,9.380008969460649416e+06,3.806659546487281565e+06,3.178065236237565055e+06,4.229270748465996003e+05,8.569920824977729935e+05,8.583156599903109018e+05,1.289724690457827877e+06,1.856992949717591750e+06,7.700379909351390088e+05,1.478010087043066043e+06,1.477313663434953662e+06,4.180471445756431203e+05,1.517179878778884886e+05,6.639378263699864037e+05
5.335082191152477637e+06,9.280113514736438170e+06,3.109968231726522557e+06,2.468026761608369648e+06,4.049472904055026593e+05,8.660244819436497055e+05,8.666413816994603258e+05,1.373244997636195971e+06,1.964092671986244386e+06,9.988126421183486236e+05,1.950544049450390274e+06,1.826740388337103184e+06,3.730882841152698384e+05,9.307963515162238036e+04,5.624830264446489746e+05
4.152490907590052113e+06,6.889101384768938646e+06,2.888459223731911276e+06,2.462462020397415850e+06,4.196494152545417892e+05,8.342660287112738006e+05,8.356504508714088006e+05,1.355011034358532866e+06,2.226012820832136553e+06,1.200419503161262721e+06,2.222030062756190542e+06,2.064618788344929693e+06,5.282891452327652369e+05,1.321827935009814973e+05,8.127487690438638674e+05
1.918507506383038592e+06,4.070439839470465668e+06,1.232639581693052780e+06,1.136151173390875803e+06,1.578890310477777384e+05,3.931206881923321052e+05,3.925554564567386406e+05,6.269812367951682536e+05,1.157154328056121012e+06,5.879152337603924097e+05,1.133087633430880727e+06,1.079869733942214632e+06,2.500186474784860038e+05,6.139767597916686645e+04,4.256924441334895091e+05
8.961214782205890864e+06,1.465227772326582670e+07,5.253882953894345090e+06,4.847435749592463486e+06,9.100176783821427962e+05,1.339061130108723650e+06,1.338465679354800610e+06,2.171025889757645316e+06,3.609225590667177457e+06,2.014509877423627768e+06,3.396308446706299204e+06,2.936500378349039704e+06,1.016321476846942445e+06,5.072729100600907113e+05,1.455760656362457899e+06
3.137997252976679243e+06,6.683800942077539861e+06,1.651829426062740618e+06,1.535146852547913091e+06,1.513732975377922121e+05,4.081419286347070592e+05,4.080313417737531126e+05,5.554725725672475528e+05,1.005887882953620399e+06,4.479738659490873688e+05,7.948945588340079412e+05,7.677364803162914468e+05,1.921493360892435885e+05,4.747629932925984031e+04,2.659453660309202387e+05
4.368662117775136605e+06,6.332282996079354547e+06,3.086476750659781974e+06,2.451504703771889210e+06,4.455820969487607363e+05,8.972903895630731713e+05,8.972323591828125063e+05,1.465973685085237259e+06,2.283315780901296064e+06,1.316491756446998101e+06,2.502648221307931934e+06,2.579632377154083457e+06,7.255251907551409677e+05,2.001625577757614374e+05,1.019757083601063583e+06
1.812656866337881656e+06,4.579850344259122387e+06,9.102814473734792555e+05,9.057852253053699387e+05,6.792078457451520080e+04,2.956240925862878794e+05,2.956087029660238186e+05,3.998318470273233252e+05,7.165238328238034155e+05,2.938634460785218398e+05,6.421640683616794413e+05,7.163025845321840607e+05,1.682124207126737747e+05,4.092065958827883151e+04,3.238567303544103052e+05
4.722399713845714927e+06,1.029605299289750308e+07,3.265471799767978489e+06,2.572787484873935115e+06,4.331000294399167760e+05,9.230854326237764908e+05,9.240296197518456029e+05,1.495439192990225041e+06,2.416642547635100316e+06,1.359950204698340036e+06,2.451603503116138279e+06,2.097908490956224035e+06,4.767995806277228985e+05,1.214124551996049267e+05,5.767148963501522085e+05
4.063216114727539942e+06,8.352812285418062471e+06,2.439222110269128345e+06,2.101980744926424697e+06,2.773143820823709248e+05,6.718519181158202700e+05,6.723086430278411135e+05,9.962527789399843896e+05,1.555944074113046285e+06,8.162513997766679386e+05,1.339916174576190300e+06,1.283894172274324577e+06,3.307334163344019908e+05,8.320128467315337912e+04,5.052461173642317299e+05
1.706903506972147850e+06,4.283538838352529332e+06,7.873394183890601853e+05,8.110078901117870118e+05,6.280161775892526930e+04,1.989333880993727944e+05,1.993772314212825731e+05,2.890439599560335628e+05,5.737868056156816892e+05,2.764941083490877645e+05,5.244389957102264743e+05,4.896099350085017504e+05,1.218204181469251344e+05,2.486092756313142672e+04,1.807635008613174723e+05
3.753809770861098543e+06,7.397932929339487106e+06,2.148074256164552178e+06,2.079451100465924246e+06,2.263601188158321602e+05,6.063320994272003882e+05,6.053447741310416022e+05,8.660200073359840317e+05,1.390432232417106861e+06,6.020813387828901177e+05,1.111789466687090229e+06,1.054763224344982533e+06,2.403004917663529050e+05,6.736899729517885135e+04,4.257300042633299017e+05
3.184249562235001475e+06,7.116690085238252766e+06,2.119433942319584079e+06,1.832971031332063023e+06,2.509755201827620331e+05,5.282401593596892199e+05,5.271792983586876653e+05,7.233383650397552410e+05,1.202736141700051259e+06,4.899431348609073320e+05,9.684772979622774292e+05,9.471219525732194306e+05,1.873752281253899273e+05,3.177998807772114742e+04,3.706932010366590112e+05
4.327980197568591684e+06,8.768625839968819171e+06,1.929176756338062463e+06,2.359114849520338699e+06,1.929703301820997731e+05,4.804304329517824808e+05,4.793289827410940779e+05,6.958035503551720176e+05,1.135769244144533994e+06,5.339009463530731155e+05,8.717586520669177407e+05,7.152817668101934250e+05,1.630813664603804355e+05,4.612373198043734010e+04,2.485826558141165297e+05
2.806182752685637679e+06,5.153454245636839420e+06,1.267071075847322820e+06,1.448552986915966962e+06,1.110562232466815331e+05,3.492937883826533216e+05,3.498499240289832815e+05,5.079741835884003667e+05,8.163393152147020446e+05,3.281042066581749241e+05,5.597655669949073344e+05,5.531612554232892580e+05,1.642584183333422116e+05,5.441844800172869873e+04,2.620826565161175677e+05
1.898302910561799770e+06,4.636241270827085711e+06,8.937571094269406749e+05,7.967444581196360523e+05,7.468536598486143339e+04,2.691754692319640890e+05,2.698410379837878281e+05,3.887709418456252315e+05,7.501517709583439864e+05,3.242463838922005962e+05,6.881732504167143488e+05,6.758390776265620952e+05,1.651818302128305950e+05,3.801613130863461993e+04,2.923751599103604094e+05
5.942168674016493373e+06,9.643283677904900163e+06,3.183275735959693789e+06,2.907914256018928718e+06,4.498347508322151843e+05,9.713168624154804274e+05,9.709111775349621894e+05,1.504011239512833068e+06,2.722784704154369421e+06,1.568308080635102000e+06,2.766089277434225660e+06,2.609504309939458966e+06,6.425308423711193027e+05,1.926553735346294416e+05,1.057502369363136822e+06
6.529007025944760069e+06,1.196478837643073872e+07,3.974182731862858403e+06,3.241774539793467615e+06,6.661936513854033547e+05,1.190505966442025965e+06,1.190383299901041901e+06,1.818060257679637522e+06,2.917021445179978386e+06,1.606733275235448033e+06,3.135181240420310758e+06,2.828550612565372605e+06,8.327943057101540035e+05,3.287910444348441088e+05,1.272488286420128308e+06
5.979205850354722701e+06,8.637781777870964259e+06,4.656675008492388763e+06,4.234241065955712460e+06,7.133102803479966242e+05,1.049500254333713558e+06,1.049238380555680720e+06,1.629613593683707062e+06,2.295872548702089116e+06,1.196117318299138686e+06,1.659358646908653667e+06,1.398165610545326723e+06,3.362300767991278553e+05,9.965498098167804710e+04,4.229760307127326960e+05
4.460646725137677044e+06,7.442806016379304230e+06,2.340536898433564696e+06,2.265823371169901919e+06,2.547477685715545376e+05,5.765058395506482339e+05,5.742672483531618491e+05,8.225989235871855635e+05,1.263870648239362054e+06,5.112491744200772373e+05,8.456967294265525416e+05,6.478321306071270956e+05,1.545302714297493803e+05,3.682081954566069908e+04,1.918113728987505310e+05
4.225664435294833966e+06,8.493313827739868313e+06,2.026739179777804762e+06,2.098459818751303945e+06,1.868924915580755915e+05,5.262435061988956295e+05,5.254873707666092087e+05,7.365445205818597460e+05,1.306785961194295669e+06,6.027908376904723700e+05,1.197125306025873637e+06,1.069680564471460646e+06,2.418133746765454998e+05,5.552006481879921921e+04,4.237160758811696433e+05
3.260147822426390834e+06,6.680662630099208094e+06,2.165007329556497280e+06,1.868044743209213950e+06,2.559716154509981570e+05,4.825567924581209663e+05,4.838622424934400478e+05,6.975339154646097450e+05,1.144302410815279698e+06,5.035545149208405637e+05,8.228485457140980288e+05,7.620660456105000339e+05,1.830326438380841282e+05,3.409647515213616862e+04,2.501878944635733205e+05
9.520149995387416333e+06,1.549408552934917808e+07,5.439462581660598516e+06,4.572003253234963864e+06,9.388745902253971435e+05,1.569261471504943911e+06,1.568828045034332899e+06,2.577686839328309987e+06,4.045333540264883079e+06,2.453213296861618757e+06,4.315553949795372784e+06,3.863167927917680703e+06,1.115920202145543415e+06,5.632805252296066610e+05,1.623226067057265434e+06
1.717686528507268056e+06,5.468646864402590320e+06,9.085469404230918735e+05,8.551958889156392543e+05,8.925326706415439548e+04,2.510292371741391544e+05,2.510860795415144821e+05,3.674864033200522535e+05,8.087424259273083881e+05,3.569355238385922275e+05,7.045967466272851452e+05,7.182323803947883425e+05,1.524396534134789836e+05,2.704639250707191241e+04,2.994613874745348003e+05
1.755354629170099506e+06,5.390327406326866709e+06,8.550174522564555518e+05,8.561537374124411726e+05,7.914487869510900055e+04,2.609789065159122983e+05,2.607695860307260882e+05,3.218237693476430140e+05,6.586059379425373627e+05,3.016709155329006026e+05,6.615575734264303464e+05,6.039670524146440439e+05,1.488024598898023542e+05,3.393665921459950187e+04,2.681750382026019506e+05
5.489207029093681835e+06,1.070460943511541747e+07,3.788196811626502778e+06,3.485767570642943494e+06,5.463319388409757521e+05,9.821378997491565533e+05,9.821470124629595084e+05,1.553653298198609846e+06,2.544683748524554539e+06,1.431946259260745719e+06,2.536474380694406107e+06,2.526276082169762347e+06,6.529810208896999247e+05,2.173174829238324019e+05,9.295726183546480024e+05
5.466094793281967752e+06,9.595339309501897544e+06,3.295133716678999830e+06,2.547217278343164828e+06,5.713930229292484000e+05,1.123397756817325484e+06,1.125738479601825587e+06,1.750170863593212329e+06,2.787143902388743125e+06,1.697473392045195447e+06,2.709137293505715206e+06,2.271271865215715487e+06,5.657369605314602377e+05,1.390807181613867288e+05,8.935767382234073011e+05
4.494206031980626285e+06,7.787584601415541954e+06,2.566836766321529634e+06,2.400957830342918169e+06,2.548137716506388679e+05,7.280679134536993224e+05,7.281604074967615306e+05,9.856530309730916051e+05,1.575940273729898501e+06,6.999918620429240400e+05,1.265301180664975196e+06,1.181319818528687581e+06,2.789082121444640215e+05,7.270873009369896317e+04,4.464100059426789521e+05
2.832779584423282649e+06,6.030735894148112275e+06,1.498870158572070766e+06,1.405213463335655630e+06,1.744318599509316555e+05,4.428047827401637333e+05,4.426371193728446378e+05,7.130200196329121245e+05,1.078229556800915627e+06,5.622116858875739854e+05,1.067506029694968835e+06,1.007117730158947059e+06,2.615707674294722674e+05,9.167178067749355978e+04,4.185725391934053623e+05
6.664580858187445439e+06,9.492558286236267537e+06,4.097766542529880069e+06,3.546727360573869664e+06,6.469174509749216959e+05,1.097669059959653765e+06,1.097437985923781060e+06,1.676292450775339035e+06,2.461015625249555800e+06,1.201778444257387426e+06,2.051605942514844937e+06,1.790926350565842586e+06,4.634904955847304664e+05,1.348582786812678387e+05,6.070559444790498819e+05
6.601695434100502171e+06,1.435695207799145766e+07,4.363530376151879318e+06,3.495850858630463947e+06,6.643871888463256182e+05,1.264035552160946419e+06,1.265958320150734624e+06,1.966577083125783829e+06,2.851056185247114860e+06,1.451552839510859223e+06,3.016090765660622623e+06,3.167294032568534371e+06,9.657147374758409569e+05,3.793585581408104044e+05,1.644964980108498596e+06
1.011767671097616106e+07,1.391744333019459248e+07,6.428781940961092710e+06,5.055985088769424707e+06,1.064269615259195911e+06,1.611177379829861922e+06,1.609806833854785189e+06,2.528944854431854561e+06,3.658969922046090011e+06,1.968660200151598314e+06,3.575695176539587323e+06,3.112310288124463055e+06,7.030367317415212747e+05,2.093279708343797247e+05,1.234713408418745035e+06
5.798275207078969106e+06,8.804637134443564340e+06,3.550588778363611083e+06,3.198485859317778144e+06,5.424638137583367061e+05,1.147054704536105273e+06,1.147234793347530765e+06,1.706475131750450470e+06,3.024825459808820859e+06,1.666148998112960486e+06,2.698347885437563993e+06,2.674729706614613999e+06,8.246989506712679286e+05,3.548188818895324366e+05,1.632086471377578797e+06
7.025204731900092214e+06,8.453848759251968935e+06,6.025583402477643453e+06,4.447491036527236924e+06,1.071395440005569952e+06,1.666111389168417081e+06,1.665166680073713651e+06,2.634207878485440742e+06,3.934338114654256031e+06,2.079438472021152964e+06,3.331525594862501603e+06,3.359730610791120678e+06,9.922437461551652523e+05,3.227907585314049502e+05,1.585877084933583857e+06
3.996153181918405462e+06,6.381783480378399603e+06,2.877703603006846271e+06,2.323122494939162862e+06,4.402456989498843905e+05,7.841835199420044664e+05,7.833887736312780762e+05,1.201336011634645751e+06,1.882647877008609939e+06,1.027342509177954867e+06,1.879239262385751354e+06,1.802892182708629873e+06,4.214588944103983813e+05,1.295560625206766272e+05,6.863825774909346364e+05
8.936355569951567799e+06,1.727853470071871206e+07,5.918347356474260800e+06,4.789109714824850671e+06,8.823888267418670002e+05,1.557279489900316112e+06,1.557737032908329740e+06,2.338398048629685771e+06,3.367218911023446359e+06,1.711098656558093615e+06,2.873908561629218981e+06,2.554797461261108052e+06,7.650162159337481717e+05,2.454988214751616179e+05,9.852050991958940867e+05
2.330266763567395508e+06,5.041535795091277920e+06,1.044424518088005949e+06,1.081804655912546208e+06,1.034353570049442205e+05,2.923150222107213922e+05,2.917049336359421723e+05,4.632739954436245025e+05,9.070292764529051492e+05,4.312555814744012314e+05,8.142237229679679731e+05,7.164517249549760018e+05,1.898665466187797138e+05,5.195024434114574979e+04,2.710315731288175448e+05
1.028348466363761760e+07,1.661859918298054487e+07,7.150238223067232408e+06,5.411803854618132114e+06,1.473032103932414902e+06,1.863542566548472503e+06,1.864458540820213966e+06,3.118621149746763520e+06,4.747355371688114479e+06,2.716854982019884977e+06,4.666246056073174812e+06,4.758377487581478432e+06,1.654932234096905915e+06,9.205287830326105468e+05,2.588620328178099357e+06
5.235294036207200959e+06,9.962741372277539223e+06,3.223867599420303013e+06,2.720090128565737512e+06,5.438054542983209249e+05,1.014051192157214042e+06,1.013430629924935405e+06,1.489670517876203870e+06,2.627495089442529716e+06,1.503342496797247324e+06,2.690571939431800973e+06,2.660389517271201126e+06,6.283304513427987695e+05,1.199519273338491766e+05,1.015493722709122696e+06
5.469611891541265883e+06,1.127587745610048994e+07,2.913065079305869993e+06,2.601538888592263218e+06,4.929248145360050257e+05,9.397360926346030319e+05,9.400640116922080051e+05,1.628581515354114817e+06,2.734935782136098482e+06,1.655283729752828600e+06,2.885101370608678553e+06,3.061923636759037618e+06,8.419774352991273627e+05,3.952847163495093700e+05,1.344334453286995180e+06
2.851479428588086739e+06,6.775454356432209723e+06,1.414271229742199183e+06,1.390407331472608028e+06,1.241855299631969829e+05,3.968234436490231310e+05,3.956014555786672863e+05,6.230766314234486781e+05,1.119716634651124477e+06,4.229804715171750868e+05,8.010317557688772213e+05,7.751135163077275502e+05,1.501770772140299960e+05,2.839690547310901457e+04,2.843159970382501488e+05
1.238843953258067602e+06,3.734321494651179295e+06,5.484259458872525720e+05,5.330026377214115346e+05,6.008262666008289671e+04,1.523293650857191242e+05,1.522387177706278744e+05,2.494116232029116072e+05,4.889775423034582636e+05,2.118946892755106674e+05,3.373412979836006416e+05,3.060653022588340100e+05,8.015738147933475557e+04,1.456151143441787099e+04,1.351432472155515570e+05
4.377466783493276685e+06,8.918881102876283228e+06,2.505244053156331647e+06,2.247811331518109422e+06,3.147178984916864429e+05,7.563523361396325054e+05,7.549945882315100171e+05,1.095456759616009891e+06,1.838356371158077149e+06,9.213097991507429397e+05,1.442688750323798042e+06,1.281543297566063004e+06,3.128095333675200236e+05,1.046326681766899419e+05,4.730544106091784779e+05
4.639376791221841238e+06,8.105595191272780299e+06,2.412847373714243062e+06,2.450779127248377539e+06,2.854850484613326844e+05,7.190899698929494480e+05,7.182435001805408392e+05,1.069941883297590306e+06,1.944467346338516101e+06,9.766049811809107196e+05,1.837351435303268954e+06,1.942926339818996610e+06,5.626494888310063398e+05,1.694554484879607626e+05,7.158416200202761684e+05
7.741154186776791699e+06,1.161692653306836635e+07,5.354009629476288334e+06,4.244580278883990832e+06,8.466923542722339043e+05,1.394022645123258699e+06,1.394388683110465761e+06,2.461445028055504430e+06,3.236281962964196224e+06,1.973007688951410586e+06,3.370065026141125709e+06,3.019643058031749912e+06,7.973357137212265516e+05,3.589191025841492228e+05,1.148608583688648650e+06
