5239534.38,6834026.1,3568100.401,3181294.82,527240.7627,981923.4797,983499.4955,1496904.005,2570582.673,1449899.054,2401299.06,2189498.239,475228.994,90461.7193,911759.128
2778705.51,4775509.1,2348601.07,1806192.33,328760.2107,653800.8451,653458.6519,1057539.74,1675729.284,892004.34,1586599.73,1481995.505,344399.583,69664.9101,598898.82
1442697.011,3638466.5,634517.586,708495.574,54569.0756,221365.519,221470.98,297091.35,602037.907,271861.7952,449692.617,399345.179,112577.8866,37229.98882,168717.22
3064393.07,7819472.5,2644865.27,2033902.94,367150.047,810601.814,810598.9511,1191199.142,1882588.229,889298.828,1433096.22,1266352.862,318010.304,90429.9591,373689.26
3582103,7068357.5,1615097.652,2034209.98,169649.7325,421300.3933,420917.2524,661824.7984,1182224.989,641701.0403,1212680.723,1084309.58,239999.614,60087.35371,488730.63
5403332.86,10144139,3518411.15,3302000.774,446030.2161,874998.212,874998.7379,1350399.632,2058280.053,1098898.301,2011799.22,1941198.79,477080.451,152586.6228,726798.79
3903946.38,7180158.9,2369071.961,2232993.87,299839.456,602681.239,601444.8768,896583.1899,1405570.765,679379.9028,1065664.113,885048.68,185345.499,50867.1293,247380.348
2566143.92,4852346.62,1255102.471,1223695.086,114479.9008,354599.2502,354600.182,520200.1173,981258.9451,480500.2261,848498.265,835079.11,214729.99,53736.17631,267396.23
3181132.32,5393616.5,1538990.76,1560405.684,162919.9727,449400.7066,449096.9246,733400.406,1159311.79,518239.481,873800.734,864007.5,220450.169,69302.40097,334750.09
1606692.575,3808323.6,854601.627,799400.641,75160.3193,227711.293,228215.2875,355300.4525,663560.0955,337741.0138,532099.939,510990.298,131319.986,28059.98373,186399.87
3160474.32,4526442.51,2437715.4,1945596.1,284888.0326,732395.5113,732855.4165,1307327.4,2036853.473,1038349.859,2001206.701,2003258.991,503329.047,128007.7705,703966.04
2112002.09,4851047.87,1384198.48,1164304.431,130165.5088,455835.592,455835.6295,619999.875,1131664.285,535699.1872,1130499.261,1194478.81,291547.477,82050.01275,427089.45
2018498.68,4683999.27,1084000.67,996996.7812,112849.9594,296394.8005,296113.0736,435299.8034,869159.711,373099.7897,709740.364,636863.778,128753.6515,19589.97827,224450.25
4188298.57,7122710.7,2545295.51,2186698.34,364067.441,694686.4669,694357.3662,1197199.329,2038070.326,1143496.992,1893594.793,1590658.545,354039.622,87950.02561,459689.94
4263624.04,7012199.1,3348716.31,2557331.183,524516.9522,907310.508,904577.9335,1326235.731,2157279.58,1165765.03,1871846.662,1859760.225,497805.205,176833.7639,757414.37
4494322.686,8682065.1,2789901.93,2419611.14,429160.825,822636.271,824266.0721,1278500.301,2297227.04,1336700.489,2380900.808,2395119.941,731309.811,327700.2057,1139459.46
7437428.65,12450571.5,4095377.53,3528296.41,660569.4242,1144608.859,1144609.404,1905198.119,3204317.2,1988703.383,3556303.77,3095813.205,824669.824,336920.686,1282480.785
1737698.95,4135003.1,1006139.14,862230.4208,85579.97735,331253.9625,331406.7692,507380.0498,942358.867,448099.826,880500.178,907168.45,231519.72,74279.95705,419327.47
6352558.26,12142364.4,3630786.87,3140528.11,528799.3481,891970.836,890091.5509,1427283.102,2290785.703,1162933.254,1943571.472,1763809.77,540229.787,225649.7231,706485.72
6631217.5,14129257.2,3210658.16,3252392.75,397146.571,889845.199,889847.5897,1377496.022,2540109.803,1456598.268,2680099.05,2477179.77,631779.158,233000.113,1271341.487
6315955.7,10272086.4,3954785.53,3388358.52,542522.465,1005784.006,1005781.803,1495570.952,2329756.754,1269778.165,2202201.612,1947890.55,484960.019,131249.9778,724108.99
5212051.66,8075984.2,3485566.37,2787727.32,607544.312,937778.337,937779.624,1482151.029,2233658.395,1229519.106,2003102.12,1940614.72,662640.497,363430.909,1004859.96
3185386.6,5383115.8,1643480.99,1574426.77,220728.4928,506265.1506,505518.4929,748713.545,1429661.324,732947.3893,1347275.49,1199292.5,328004.208,105576.1456,576228.54
4336034.2,8294103.3,2962043.04,2480299.53,440149.0639,837796.113,837797.5755,1376200.43,2272609.011,1193419.469,2253901.133,2139106.76,578639.998,209870.141,873679.99
3490200.96,6061355.7,2337344.89,1982569.531,288166.626,668260.213,667938.1817,1052059.507,1667517.024,874668.33,1662384.66,1552956.064,357839.625,92270.04133,609940.91
2391503.203,5001613.2,1341941.86,1277709.06,129959.9828,393499.9246,393196.1713,597690.218,1020927.309,494639.8679,1004000.508,977398.987,220539.564,38420.02674,382163.1
3830520.68,7609061.1,2226949.48,1987772.01,269493.5695,620102.179,621088.701,897364.486,1356137.883,677123.2634,1191965.032,970904.13,257598.643,62678.12478,321972.15
2479294.375,5835018.9,1813418.5,1444944.07,234374.9579,517523.56,517480.6678,729379.77,1246558.463,636609.6404,1174199.207,965863.03,222340.037,50164.91457,296809.67
5659093.54,7933390.5,4682384.58,3676286.56,658019.8519,1290937.636,1292539.114,1843809.598,2569790.129,1240808.679,1831899,1682298.92,449290.631,141959.7192,584639.01
4598058.09,8712620,2980485.73,2456453.72,502180.4002,691368.037,691367.867,989820.016,1577617.638,760200.4653,1410602.702,1222832.62,300689.716,104309.9062,404070.17
7527014.13,10844465.6,4672234.46,3866737.27,731686.5191,1291362.209,1289546.67,1877118.287,2894424.214,1537246.14,2803980.04,2729342.11,812390.483,298764.343,1419041.234
5192788.8,9055571.2,2639450.04,2511405.1,255319.742,685891.736,685577.3974,954219.429,1500507.993,600490.3344,1188928.887,1111932.291,294809.995,93990.074,503828.26
4216997.75,9650236.9,2016329.76,1922176.04,239930.14,542983.9702,542660.707,899641.215,1446713.162,676999.3941,1326200.339,1314164.45,308576.847,88899.83388,501878.75
4155052.12,7601202.9,2700011.36,2371870.096,393169.2532,666346.0194,666109.3772,1019949.52,1720819.199,885990.1471,1583895.515,1465104.14,452779.879,115630.3692,424974.4
6245035.67,10784501.1,3473602.016,2853392.21,488765.199,1044268.59,1042195.749,1547311.042,2559821.714,1328251.241,2552196.11,2158253.06,546509.073,157408.3976,808945.5
3893100.4,8176121.8,2182197.32,2061403.5,248700.112,613199.514,614643.6081,899370.53,1425463.23,652300.7342,1336100.67,1271321.62,305930.481,70200.08443,433887.36
6652927.97,14140529.8,3972638.81,3378182.11,662949.055,1059510.178,1059522.28,1661267.585,2577596.956,1389797.329,2598099.073,2416917.37,629379.621,218950.065,1070228.5
2729349.51,6549372.7,1209420.6,1181773.74,121559.8838,380332.579,379945.8135,570050.3469,999811.404,452320.244,941100.658,793273.13,147009.905,26682.9415,248956.81
3398737.65,7295832.1,1739613.377,1780937.87,170829.3481,426556.6755,428472.0396,610782.3512,1082169.398,495432.0547,853375.1518,744890.87,189333.725,51472.38568,284728.11
2551718.475,7034187,1021670.938,1101231.618,59312.688,288850.1473,288376.0466,399380.6914,715369.604,301450.2005,632899.75,541121.13,110298.0678,22175.0121,167237.19
4852822.35,8141807.9,2535937.38,2590904.6,271840.3785,679630.081,679630.7832,1017828.532,1784709.645,929069.845,1914700.982,1830819.33,402442.149,87467.04106,662285.37
5317454.85,9135483.9,3284123.6,2819570.736,462868.6389,904105.863,904102.5206,1312799.545,2156320.435,1033669.88,2032096.98,1936348.87,513053.951,128470.668,772015.366
4237938.43,7027815.1,2904848.962,2586701.39,359257.197,681303.5229,681209.788,953152.1104,1539906.283,629677.7147,1045344.836,925793.63,252018.492,71889.7729,321030.41
5173787.24,8589863.8,3081538.16,2654260.9,479640.151,952599.267,952600.144,1454228.183,2382078.125,1235485.713,2208797.52,1884330.45,472636.469,126357.0094,703362.44
3190434.94,8009661.9,1572698.666,1657897.12,194302.803,500201.9571,499991.6943,752999.1832,1373855.953,684700.1785,1359734.659,1386056.276,433200.183,176881.2233,649604.87
5871095.2,9329032.1,3753301.48,2997199.44,594880.7576,1077218.991,1078705.954,1820150.789,2861299.141,1606832.205,3068502.03,2979863.9,829004.574,247159.831,1353583.95
3652596.73,7549437.7,1786865.805,1700591.68,197643.235,456669.783,454826.5441,704864.464,1128476.993,459451.2569,888369.46,828893.343,217050.7,64784.63819,435944.8
7556372.5,12310487.6,4597513.922,3877992.26,721378.7103,1364440.34,1364443.461,2225699.891,3867855.231,2198598.098,4044200.08,4207457.75,1277321.077,509438.344,2278937.59
6197644.23,12619703,3279379.23,2980606.029,518389.202,911391.3623,911390.4979,1326701.747,1989030.252,887599.986,1455701.726,1294172.43,356168.667,119298.0325,565949.18
5432397.6,8946586.1,2643302.22,2506665.72,328689.783,739813.392,739810.1819,1036500.004,1577280.4,707199.2525,1392303.39,1135209.257,286418.711,80237.1685,412698.88
3440524.5,7257128.1,2021614.256,1974506.69,200251.344,546297.667,545173.7709,770877.8282,1237641.935,551784.1656,1042669.48,858504.69,170680.011,36008.26405,259144.2
5962600.82,12146260.1,3458007.3,3206398.4,555359.9952,893952.6505,893950.8272,1427598.707,2222171.889,1179800.294,2137501.06,2139414.36,629753.206,231461.723,930268.227
6837852.5,12745378.6,3565755.55,3087746.5,479208.8752,861815.9614,861428.9002,1377666.76,1973649.453,1037201.723,2068399,1977533.94,472710.867,150217.856,783404.26
4939546.3,9376738.5,2748114.62,2482938.2,394680.0165,820064.637,819688.1337,1283377.79,2123997.69,1144109.126,1832500.41,1582621.98,391909.095,124146.175,545253.77
1584489.346,4391797.8,600576.205,636750.7064,50643.9294,192600.552,193162.5199,303154.808,538635.317,246538.0729,563620.301,503482.76,133564.158,34310.8554,232934.67
1251631.59,4138010.4,520189.76,524010.316,34230.0029,155007.6754,155008.3592,187520.012,468246.9192,179380.4001,418989.856,421073.38,104400,20381.98006,183508.06
5512625.82,11260045.4,3079885.28,2856356.18,482270.068,943457.464,944974.5943,1586209.19,2868342.771,1763247.714,3402553.31,3366942.02,835529.271,275442.95,1564831.565
3224248.2,6377888.1,2176367.551,1875203.97,353710.0272,717564.9368,717178.282,1189928.436,1955371.471,1069820.501,1820650.12,1700125.96,412198.164,110740.967,653396.65
5483542.85,9291075,3749892.11,3055418.8,629183.826,1107197.015,1104101.854,1771531.336,2976758.785,1634853.904,2965247.2,2969371.07,885265.67,332511.958,1578687.094
4773846.77,9279354.1,2460128.89,2421645.56,252069.762,568681.1254,568422.5317,858969.7911,1433233.629,595360.3396,1147321,1097359.87,258919.665,80228.9575,432582.58
7480193,11679316.2,5689615.47,4166861.53,1079559.776,1568389.47,1568388.963,2419221.23,3956390.69,2113468.974,3645376.45,3393070,913561.567,292739.968,1222703.89
10522833.1,18821534.6,7061318.01,5414583.17,1348731.278,1988948.59,1988954.366,2983436.71,4813994.46,2847358.252,4586980.97,4160814.22,1357770.851,612765.557,2350342.64
4110008.66,7594747,2521799.8,2085306.343,314788.9476,772454.429,772957.9454,1123470.72,1873790.268,893053.429,1743708,1707575.85,427391.134,135723.073,779271.81
2422848.79,4710601.3,1488021.299,1217675.89,165038.3754,468851.578,468577.6498,671952.437,1240897.65,570581.0521,1135014.91,1249865.687,333396.378,109971.941,651396.831
6674820.65,10652789.2,4391722.96,3360461.6,686129.9627,1199677.496,1199679.791,1877944.559,2836577.93,1510783.9,2954197.833,3126756.34,797231.426,240984.193,1368772.063
2383670.02,5895740.7,940047.454,953791.0252,60774.018,263352.6336,263809.3048,373592.841,702984.4355,315904.559,770827.012,755734.7,188138.5927,53565.9824,364792.28
1976391.82,5031295.9,896008.9678,969212.051,68114.509,253313.744,253216.1505,381111.258,787346.0215,400027.2799,836968.9003,814467.367,182606.216,44600.18914,286174.6
3618070.793,6382488.5,2198702.193,2203010.95,196951.1745,585727.2696,585490.899,801770.515,1355842.685,552992.1192,960355.72,894785.53,210764.505,52620.96106,385867.39
1986646.477,4523088.4,1036113.938,1135446.73,96953.9324,301103.0706,301258.7316,425292.7075,761492.5865,376043.0529,702628.0832,664329.01,135484.151,28019.01222,197065.91
2110007.49,4034461.6,1245499.06,1205780.796,123650.1165,352632.9306,352632.6298,541903.9599,1143711.023,579513.5223,1060501.113,1083813.63,260210.161,62535.94078,393733.22
2066348.28,5597362.6,1019364.32,988389.013,127405.2293,294201.435,292947.5321,486780.751,850289.718,454690.959,824264.58,717681.3,154675.771,33618.81816,289310.78
5691915.72,10052050,3316822.72,2873687.19,552768.2447,992110.61,993775.2338,1549058.819,2597617.533,1520351.425,2669287.04,2466294.23,544686.138,138884.9473,843538.45
1910491.79,4104526.6,956227.891,962973.9147,82704.9988,287924.5426,287923.5762,477233.031,972263.16,417196.2787,902302.668,933614.738,197400.4084,45831.02604,331989.81
9474352.03,15617625.6,5526747.49,4602244.05,881744.146,1555185.338,1555189.2,2356107.633,3880310.646,2158058.167,3830995.12,3331002.47,867942.637,256625.798,1311365.662
7078558.5,11382676.6,4636192.2,4064872.492,635965.984,1148015.477,1144778.532,1752583.16,2738745.037,1452973.454,2448868.76,2248081.518,607672.761,236540.802,987663.51
5448923.42,8763677.9,3680536.84,2863415.042,596468.2883,1041982.614,1041978.575,1483223.831,2780225.731,1485436.254,2529848.5,2383817.19,692407.108,298332.651,1158683.978
7557717.5,16655426.8,4465667.12,3776645.25,822572.0635,1299243.329,1299226.598,2121842.35,3411739.381,1881407.534,3205979.65,3002142.07,940166.654,466146.796,1533907.32
4761322.05,8930100.4,3129845.97,2523585.23,457051.7449,878881.664,878884.0678,1301281.011,2029003.29,858501.9619,1442522.351,1173782.975,242196.551,80599.0446,410402.93
4221591.67,9716958.7,2629474.12,2225030.109,386966.7328,746444.442,744430.7018,1164083.212,2041664.152,981101.301,1758009.661,1515768.963,377262.586,109762.2563,466188.17
2309915.22,7064525.7,1185375.102,1085206.867,145465.251,400655.8952,400192.2961,611012.139,1114426.751,561798.762,1100412.893,1043437.75,280958.624,68443.96849,382871.32
3334494.38,7901314.3,2046945,1815879.073,222343.52,575560.737,575190.5034,848519.4898,1402789.959,638113.7788,1193683.416,1163561.08,337481.469,93609.9643,414875.15
4422310.1,9297707.9,2229329.078,2230520.648,236394.091,669419.272,669070.9198,947655.577,1589711.384,790230.1253,1401548.308,1347699.251,378990.236,105494.8552,507933.56
3703286.91,8688286.6,1648360.42,1630387.08,191766.2736,512390.382,514220.6203,774899.778,1405676.141,655655.8092,1203140.262,1102197.201,241642.749,52689.83864,404070.8
5381642.94,9880114.5,3985896.36,3103983.23,585156.0752,1139337.865,1139327.7,1844407.801,3105760.911,1691767.804,2844582.7,2518256.06,627033.014,177800.468,1119234.24
7148314.74,12954233,4551169.24,3480663.05,806963.1624,1342135.194,1342136.321,2026258.56,3092491.306,1689895.912,3092322.191,2831023.41,696676.78,202484.831,1026817.36
2279147.48,4788307.6,1229950.06,1157651.46,146069.941,390986.811,392334.2973,529892.2122,818647.1858,392566.813,656642.734,643763.43,159205.9472,36383.93254,250692.08
2299491.03,5517004.3,1202847.626,1216716.118,134306.5915,421439.8085,420464.3311,640305.8047,1190424.682,639953.585,1165217.245,1245251.633,340934.677,80623.0499,515517.79
3099597.47,6336003.1,1955186.515,1671315.15,220151.88,645604.122,646336.0397,991921.923,1676250.554,857859.3402,1492237.53,1408195.216,341392.393,62301.04895,470425.5
4380338.58,9398921.5,3004930.47,2458437.33,413451.5487,870024.964,869707.7928,1351339.437,2304517.696,1261027.04,2249741.11,2214360.247,629823.876,202326.971,883033.123
5829699.57,8924806.4,4046908.02,3247610.31,657161.623,1235668.741,1237040.433,1993619.68,3061668.241,1709870.041,3062350.56,3129872.69,798995.987,227648.836,1342318.26
3839424.5,7208600.8,2254139.09,2146425.55,255677.045,499243.758,499343.4405,710355.5268,1038611.289,481545.6898,863997.646,788712.29,244577.872,81079.4735,328075.61
2053623.14,4173792.1,992467.108,853211.3529,95009.0804,316499.6153,316251.5316,496202.871,874534.776,395246.2105,764242.854,637003.907,136684.935,26265.03494,208568.12
2228121.29,5436394.3,1157442.536,1121496.185,95713.0787,289050.9103,288728.4457,397042.312,665730.071,250942.7027,509219.9716,544128.771,103787.9968,15030.0173,176449.89
1610329.99,4245329.5,774101.0798,688390.9943,85277.886,220425.0253,220425.1835,345394.6521,666210.7917,225416.3148,355592.192,381123.86,94894.0684,15309.97745,134334.848
